,A,B,gates,depth,2-gates,Gates
1674,113,114,376,288,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 5, 'measure': 4})"
1675,113,115,374,285,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
1676,113,117,373,282,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 4, 'measure': 4})"
1677,113,165,377,289,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
1678,113,166,380,289,70,"Counter({'sx': 165, 'rz': 136, 'cz': 70, 'x': 5, 'measure': 4})"
1679,113,198,386,296,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 6, 'measure': 4})"
1680,113,199,376,287,70,"Counter({'sx': 165, 'rz': 133, 'cz': 70, 'x': 4, 'measure': 4})"
1681,113,233,378,291,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 6, 'measure': 4})"
1682,113,234,378,289,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 5, 'measure': 4})"
1683,113,240,376,283,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 5, 'measure': 4})"
1684,113,241,375,287,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 5, 'measure': 4})"
1685,113,249,389,298,72,"Counter({'sx': 165, 'rz': 143, 'cz': 72, 'x': 5, 'measure': 4})"
1686,113,251,377,286,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 5, 'measure': 4})"
1687,113,252,374,285,70,"Counter({'sx': 165, 'rz': 131, 'cz': 70, 'x': 4, 'measure': 4})"
1688,113,254,372,283,68,"Counter({'sx': 162, 'rz': 134, 'cz': 68, 'x': 4, 'measure': 4})"
1689,113,256,386,296,72,"Counter({'sx': 165, 'rz': 141, 'cz': 72, 'x': 4, 'measure': 4})"
1690,113,261,377,288,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 5, 'measure': 4})"
1691,113,262,381,291,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 6, 'measure': 4})"
1692,113,263,375,287,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 5, 'measure': 4})"
1693,113,302,381,290,69,"Counter({'sx': 167, 'rz': 137, 'cz': 69, 'x': 4, 'measure': 4})"
1694,113,306,373,283,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 4, 'measure': 4})"
1695,113,317,386,295,72,"Counter({'sx': 165, 'rz': 140, 'cz': 72, 'x': 5, 'measure': 4})"
1696,113,325,374,283,70,"Counter({'sx': 165, 'rz': 131, 'cz': 70, 'x': 4, 'measure': 4})"
1697,113,334,384,295,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 5, 'measure': 4})"
1698,113,335,375,287,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 6, 'measure': 4})"
1699,113,336,378,292,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 5, 'measure': 4})"
1700,113,337,380,288,70,"Counter({'sx': 165, 'rz': 136, 'cz': 70, 'x': 5, 'measure': 4})"
1701,113,342,374,284,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 4, 'measure': 4})"
1702,113,345,375,284,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 4, 'measure': 4})"
1703,113,346,381,291,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 6, 'measure': 4})"
1704,113,351,388,298,72,"Counter({'sx': 165, 'rz': 142, 'cz': 72, 'x': 5, 'measure': 4})"
1705,113,353,375,286,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 5, 'measure': 4})"
1706,113,354,379,291,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 5, 'measure': 4})"
1707,113,365,376,290,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 5, 'measure': 4})"
1708,113,380,373,285,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 4, 'measure': 4})"
1709,113,383,376,284,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 5, 'measure': 4})"
1710,113,404,375,286,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 5, 'measure': 4})"
1711,113,406,374,287,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 5, 'measure': 4})"
1712,113,411,376,286,70,"Counter({'sx': 165, 'rz': 133, 'cz': 70, 'x': 4, 'measure': 4})"
1713,113,416,374,287,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 4, 'measure': 4})"
1714,113,419,373,284,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 4, 'measure': 4})"
1715,113,420,387,299,72,"Counter({'sx': 165, 'rz': 141, 'cz': 72, 'x': 5, 'measure': 4})"
1716,113,421,373,282,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 4, 'measure': 4})"
1717,113,424,373,286,70,"Counter({'sx': 163, 'rz': 131, 'cz': 70, 'x': 5, 'measure': 4})"
1718,113,425,382,293,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 4, 'measure': 4})"
1719,113,426,374,282,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 4, 'measure': 4})"
1720,113,428,370,280,68,"Counter({'sx': 162, 'rz': 132, 'cz': 68, 'x': 4, 'measure': 4})"
1721,113,435,382,290,70,"Counter({'sx': 165, 'rz': 139, 'cz': 70, 'x': 4, 'measure': 4})"
1722,114,115,378,287,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
1723,114,117,377,285,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 5, 'measure': 4})"
1724,114,165,389,293,72,"Counter({'sx': 165, 'rz': 140, 'cz': 72, 'x': 8, 'measure': 4})"
1725,114,166,388,293,72,"Counter({'sx': 165, 'rz': 140, 'cz': 72, 'x': 7, 'measure': 4})"
1726,114,198,387,294,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 8, 'measure': 4})"
1727,114,199,382,289,70,"Counter({'sx': 165, 'rz': 137, 'cz': 70, 'x': 6, 'measure': 4})"
1728,114,233,379,289,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 6, 'measure': 4})"
1729,114,234,389,293,72,"Counter({'sx': 165, 'rz': 141, 'cz': 72, 'x': 7, 'measure': 4})"
1730,114,240,379,288,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
1731,114,241,385,294,70,"Counter({'sx': 165, 'rz': 139, 'cz': 70, 'x': 7, 'measure': 4})"
1732,114,249,390,296,72,"Counter({'sx': 165, 'rz': 142, 'cz': 72, 'x': 7, 'measure': 4})"
1733,114,251,387,295,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 8, 'measure': 4})"
1734,114,252,382,290,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 7, 'measure': 4})"
1735,114,254,387,296,72,"Counter({'sx': 167, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
1736,114,256,380,286,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
1737,114,261,381,286,68,"Counter({'sx': 162, 'rz': 142, 'cz': 68, 'x': 5, 'measure': 4})"
1738,114,262,385,293,70,"Counter({'sx': 163, 'rz': 141, 'cz': 70, 'x': 7, 'measure': 4})"
1739,114,263,380,286,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
1740,114,302,377,282,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
1741,114,306,380,289,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 6, 'measure': 4})"
1742,114,317,379,285,68,"Counter({'sx': 162, 'rz': 139, 'cz': 68, 'x': 6, 'measure': 4})"
1743,114,325,376,283,70,"Counter({'sx': 165, 'rz': 131, 'cz': 70, 'x': 6, 'measure': 4})"
1744,114,334,385,293,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
1745,114,335,379,289,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
1746,114,336,384,294,70,"Counter({'sx': 163, 'rz': 141, 'cz': 70, 'x': 6, 'measure': 4})"
1747,114,337,386,291,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 7, 'measure': 4})"
1748,114,342,385,294,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
1749,114,345,379,286,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 5, 'measure': 4})"
1750,114,346,387,295,72,"Counter({'sx': 165, 'rz': 139, 'cz': 72, 'x': 7, 'measure': 4})"
1751,114,351,381,289,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 6, 'measure': 4})"
1752,114,353,381,290,70,"Counter({'sx': 163, 'rz': 138, 'cz': 70, 'x': 6, 'measure': 4})"
1753,114,354,383,289,68,"Counter({'sx': 162, 'rz': 143, 'cz': 68, 'x': 6, 'measure': 4})"
1754,114,365,380,288,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 5, 'measure': 4})"
1755,114,380,384,290,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 7, 'measure': 4})"
1756,114,383,383,289,72,"Counter({'sx': 165, 'rz': 135, 'cz': 72, 'x': 7, 'measure': 4})"
1757,114,404,380,285,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
1758,114,406,374,282,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
1759,114,411,374,281,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
1760,114,416,379,285,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 5, 'measure': 4})"
1761,114,419,385,293,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 6, 'measure': 4})"
1762,114,420,386,295,72,"Counter({'sx': 165, 'rz': 138, 'cz': 72, 'x': 7, 'measure': 4})"
1763,114,421,379,284,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 5, 'measure': 4})"
1764,114,424,385,293,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
1765,114,425,383,291,70,"Counter({'sx': 165, 'rz': 137, 'cz': 70, 'x': 7, 'measure': 4})"
1766,114,426,379,287,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
1767,114,428,376,282,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 5, 'measure': 4})"
1768,114,435,380,285,68,"Counter({'sx': 162, 'rz': 141, 'cz': 68, 'x': 5, 'measure': 4})"
1769,115,117,381,290,72,"Counter({'sx': 164, 'rz': 134, 'cz': 72, 'x': 7, 'measure': 4})"
1770,115,165,372,281,70,"Counter({'sx': 161, 'rz': 128, 'cz': 70, 'x': 9, 'measure': 4})"
1771,115,166,371,278,68,"Counter({'sx': 160, 'rz': 131, 'cz': 68, 'x': 8, 'measure': 4})"
1772,115,198,373,279,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 7, 'measure': 4})"
1773,115,199,377,289,72,"Counter({'sx': 164, 'rz': 130, 'cz': 72, 'x': 7, 'measure': 4})"
1774,115,233,377,287,70,"Counter({'sx': 161, 'rz': 133, 'cz': 70, 'x': 9, 'measure': 4})"
1775,115,234,387,293,72,"Counter({'sx': 164, 'rz': 140, 'cz': 72, 'x': 7, 'measure': 4})"
1776,115,240,372,280,70,"Counter({'sx': 161, 'rz': 129, 'cz': 70, 'x': 8, 'measure': 4})"
1777,115,241,382,292,72,"Counter({'sx': 164, 'rz': 135, 'cz': 72, 'x': 7, 'measure': 4})"
1778,115,249,376,284,70,"Counter({'sx': 161, 'rz': 132, 'cz': 70, 'x': 9, 'measure': 4})"
1779,115,251,374,280,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 8, 'measure': 4})"
1780,115,252,378,288,72,"Counter({'sx': 164, 'rz': 131, 'cz': 72, 'x': 7, 'measure': 4})"
1781,115,254,380,291,72,"Counter({'sx': 164, 'rz': 133, 'cz': 72, 'x': 7, 'measure': 4})"
1782,115,256,383,292,72,"Counter({'sx': 164, 'rz': 137, 'cz': 72, 'x': 6, 'measure': 4})"
1783,115,261,388,294,72,"Counter({'sx': 164, 'rz': 141, 'cz': 72, 'x': 7, 'measure': 4})"
1784,115,262,378,285,70,"Counter({'sx': 161, 'rz': 134, 'cz': 70, 'x': 9, 'measure': 4})"
1785,115,263,372,281,70,"Counter({'sx': 161, 'rz': 129, 'cz': 70, 'x': 8, 'measure': 4})"
1786,115,302,369,279,70,"Counter({'sx': 161, 'rz': 125, 'cz': 70, 'x': 9, 'measure': 4})"
1787,115,306,373,283,70,"Counter({'sx': 161, 'rz': 130, 'cz': 70, 'x': 8, 'measure': 4})"
1788,115,317,374,279,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 8, 'measure': 4})"
1789,115,325,376,282,70,"Counter({'sx': 165, 'rz': 129, 'cz': 70, 'x': 8, 'measure': 4})"
1790,115,334,381,291,72,"Counter({'sx': 164, 'rz': 134, 'cz': 72, 'x': 7, 'measure': 4})"
1791,115,335,371,279,68,"Counter({'sx': 160, 'rz': 131, 'cz': 68, 'x': 8, 'measure': 4})"
1792,115,336,385,296,72,"Counter({'sx': 164, 'rz': 138, 'cz': 72, 'x': 7, 'measure': 4})"
1793,115,337,384,291,72,"Counter({'sx': 164, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
1794,115,342,383,294,72,"Counter({'sx': 164, 'rz': 136, 'cz': 72, 'x': 7, 'measure': 4})"
1795,115,345,384,293,72,"Counter({'sx': 164, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
1796,115,346,383,293,72,"Counter({'sx': 164, 'rz': 136, 'cz': 72, 'x': 7, 'measure': 4})"
1797,115,351,373,279,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 7, 'measure': 4})"
1798,115,353,374,284,70,"Counter({'sx': 161, 'rz': 131, 'cz': 70, 'x': 8, 'measure': 4})"
1799,115,354,384,292,72,"Counter({'sx': 164, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
1800,115,365,371,280,68,"Counter({'sx': 160, 'rz': 132, 'cz': 68, 'x': 7, 'measure': 4})"
1801,115,380,370,275,68,"Counter({'sx': 160, 'rz': 131, 'cz': 68, 'x': 7, 'measure': 4})"
1802,115,383,371,276,68,"Counter({'sx': 160, 'rz': 131, 'cz': 68, 'x': 8, 'measure': 4})"
1803,115,404,375,279,68,"Counter({'sx': 160, 'rz': 135, 'cz': 68, 'x': 8, 'measure': 4})"
1804,115,406,369,276,68,"Counter({'sx': 160, 'rz': 130, 'cz': 68, 'x': 7, 'measure': 4})"
1805,115,411,364,275,70,"Counter({'sx': 161, 'rz': 122, 'cz': 70, 'x': 7, 'measure': 4})"
1806,115,416,371,281,70,"Counter({'sx': 161, 'rz': 129, 'cz': 70, 'x': 7, 'measure': 4})"
1807,115,419,370,278,68,"Counter({'sx': 160, 'rz': 131, 'cz': 68, 'x': 7, 'measure': 4})"
1808,115,420,375,282,68,"Counter({'sx': 160, 'rz': 135, 'cz': 68, 'x': 8, 'measure': 4})"
1809,115,421,370,276,68,"Counter({'sx': 160, 'rz': 131, 'cz': 68, 'x': 7, 'measure': 4})"
1810,115,424,371,277,68,"Counter({'sx': 160, 'rz': 132, 'cz': 68, 'x': 7, 'measure': 4})"
1811,115,425,370,278,68,"Counter({'sx': 160, 'rz': 130, 'cz': 68, 'x': 8, 'measure': 4})"
1812,115,426,369,274,68,"Counter({'sx': 160, 'rz': 130, 'cz': 68, 'x': 7, 'measure': 4})"
1813,115,428,367,274,68,"Counter({'sx': 160, 'rz': 128, 'cz': 68, 'x': 7, 'measure': 4})"
1814,115,435,384,289,70,"Counter({'sx': 165, 'rz': 137, 'cz': 70, 'x': 8, 'measure': 4})"
1815,117,165,377,281,68,"Counter({'sx': 160, 'rz': 137, 'cz': 68, 'x': 8, 'measure': 4})"
1816,117,166,384,286,68,"Counter({'sx': 164, 'rz': 140, 'cz': 68, 'x': 8, 'measure': 4})"
1817,117,198,376,281,68,"Counter({'sx': 160, 'rz': 137, 'cz': 68, 'x': 7, 'measure': 4})"
1818,117,199,370,278,68,"Counter({'sx': 160, 'rz': 131, 'cz': 68, 'x': 7, 'measure': 4})"
1819,117,233,373,283,68,"Counter({'sx': 160, 'rz': 133, 'cz': 68, 'x': 8, 'measure': 4})"
1820,117,234,375,283,68,"Counter({'sx': 160, 'rz': 135, 'cz': 68, 'x': 8, 'measure': 4})"
1821,117,240,373,282,70,"Counter({'sx': 161, 'rz': 130, 'cz': 70, 'x': 8, 'measure': 4})"
1822,117,241,375,286,70,"Counter({'sx': 161, 'rz': 132, 'cz': 70, 'x': 8, 'measure': 4})"
1823,117,249,377,286,70,"Counter({'sx': 161, 'rz': 133, 'cz': 70, 'x': 9, 'measure': 4})"
1824,117,251,375,282,68,"Counter({'sx': 160, 'rz': 135, 'cz': 68, 'x': 8, 'measure': 4})"
1825,117,252,378,287,72,"Counter({'sx': 165, 'rz': 131, 'cz': 72, 'x': 6, 'measure': 4})"
1826,117,254,374,281,68,"Counter({'sx': 160, 'rz': 135, 'cz': 68, 'x': 7, 'measure': 4})"
1827,117,256,376,282,68,"Counter({'sx': 160, 'rz': 136, 'cz': 68, 'x': 8, 'measure': 4})"
1828,117,261,377,284,70,"Counter({'sx': 161, 'rz': 134, 'cz': 70, 'x': 8, 'measure': 4})"
1829,117,262,377,282,68,"Counter({'sx': 160, 'rz': 137, 'cz': 68, 'x': 8, 'measure': 4})"
1830,117,263,373,283,70,"Counter({'sx': 161, 'rz': 130, 'cz': 70, 'x': 8, 'measure': 4})"
1831,117,302,372,281,70,"Counter({'sx': 161, 'rz': 128, 'cz': 70, 'x': 9, 'measure': 4})"
1832,117,306,373,279,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 7, 'measure': 4})"
1833,117,317,383,290,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 6, 'measure': 4})"
1834,117,325,366,274,68,"Counter({'sx': 160, 'rz': 127, 'cz': 68, 'x': 7, 'measure': 4})"
1835,117,334,372,279,68,"Counter({'sx': 160, 'rz': 133, 'cz': 68, 'x': 7, 'measure': 4})"
1836,117,335,375,285,70,"Counter({'sx': 161, 'rz': 131, 'cz': 70, 'x': 9, 'measure': 4})"
1837,117,336,377,284,68,"Counter({'sx': 160, 'rz': 138, 'cz': 68, 'x': 7, 'measure': 4})"
1838,117,337,371,282,70,"Counter({'sx': 161, 'rz': 128, 'cz': 70, 'x': 8, 'measure': 4})"
1839,117,342,383,293,72,"Counter({'sx': 165, 'rz': 136, 'cz': 72, 'x': 6, 'measure': 4})"
1840,117,345,384,292,72,"Counter({'sx': 165, 'rz': 137, 'cz': 72, 'x': 6, 'measure': 4})"
1841,117,346,374,279,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 8, 'measure': 4})"
1842,117,351,377,285,70,"Counter({'sx': 161, 'rz': 134, 'cz': 70, 'x': 8, 'measure': 4})"
1843,117,353,382,289,70,"Counter({'sx': 165, 'rz': 136, 'cz': 70, 'x': 7, 'measure': 4})"
1844,117,354,377,287,70,"Counter({'sx': 161, 'rz': 134, 'cz': 70, 'x': 8, 'measure': 4})"
1845,117,365,376,286,70,"Counter({'sx': 161, 'rz': 133, 'cz': 70, 'x': 8, 'measure': 4})"
1846,117,380,380,284,70,"Counter({'sx': 165, 'rz': 135, 'cz': 70, 'x': 6, 'measure': 4})"
1847,117,383,370,280,70,"Counter({'sx': 161, 'rz': 127, 'cz': 70, 'x': 8, 'measure': 4})"
1848,117,404,373,282,70,"Counter({'sx': 161, 'rz': 130, 'cz': 70, 'x': 8, 'measure': 4})"
1849,117,406,370,278,68,"Counter({'sx': 160, 'rz': 131, 'cz': 68, 'x': 7, 'measure': 4})"
1850,117,411,369,279,70,"Counter({'sx': 161, 'rz': 127, 'cz': 70, 'x': 7, 'measure': 4})"
1851,117,416,374,283,70,"Counter({'sx': 161, 'rz': 132, 'cz': 70, 'x': 7, 'measure': 4})"
1852,117,419,372,282,70,"Counter({'sx': 161, 'rz': 130, 'cz': 70, 'x': 7, 'measure': 4})"
1853,117,420,380,289,70,"Counter({'sx': 161, 'rz': 136, 'cz': 70, 'x': 9, 'measure': 4})"
1854,117,421,374,283,70,"Counter({'sx': 161, 'rz': 131, 'cz': 70, 'x': 8, 'measure': 4})"
1855,117,424,375,284,70,"Counter({'sx': 161, 'rz': 132, 'cz': 70, 'x': 8, 'measure': 4})"
1856,117,425,374,284,70,"Counter({'sx': 161, 'rz': 131, 'cz': 70, 'x': 8, 'measure': 4})"
1857,117,426,372,276,68,"Counter({'sx': 160, 'rz': 133, 'cz': 68, 'x': 7, 'measure': 4})"
1858,117,428,368,277,70,"Counter({'sx': 161, 'rz': 126, 'cz': 70, 'x': 7, 'measure': 4})"
1859,117,435,374,279,68,"Counter({'sx': 160, 'rz': 135, 'cz': 68, 'x': 7, 'measure': 4})"
1860,165,166,378,287,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
1861,165,198,377,286,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 6, 'measure': 4})"
1862,165,199,375,284,70,"Counter({'sx': 165, 'rz': 130, 'cz': 70, 'x': 6, 'measure': 4})"
1863,165,233,378,289,70,"Counter({'sx': 163, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
1864,165,234,377,285,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 6, 'measure': 4})"
1865,165,240,378,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
1866,165,241,382,292,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 8, 'measure': 4})"
1867,165,249,375,284,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
1868,165,251,379,289,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 7, 'measure': 4})"
1869,165,252,368,278,68,"Counter({'sx': 162, 'rz': 129, 'cz': 68, 'x': 5, 'measure': 4})"
1870,165,254,373,284,70,"Counter({'sx': 163, 'rz': 131, 'cz': 70, 'x': 5, 'measure': 4})"
1871,165,256,376,282,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 6, 'measure': 4})"
1872,165,261,377,282,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 5, 'measure': 4})"
1873,165,262,383,292,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 8, 'measure': 4})"
1874,165,263,379,288,72,"Counter({'sx': 165, 'rz': 131, 'cz': 72, 'x': 7, 'measure': 4})"
1875,165,302,375,280,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 6, 'measure': 4})"
1876,165,306,378,285,70,"Counter({'sx': 165, 'rz': 133, 'cz': 70, 'x': 6, 'measure': 4})"
1877,165,317,380,287,70,"Counter({'sx': 165, 'rz': 134, 'cz': 70, 'x': 7, 'measure': 4})"
1878,165,325,370,281,70,"Counter({'sx': 163, 'rz': 128, 'cz': 70, 'x': 5, 'measure': 4})"
1879,165,334,374,281,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
1880,165,335,375,285,70,"Counter({'sx': 163, 'rz': 131, 'cz': 70, 'x': 7, 'measure': 4})"
1881,165,336,380,290,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 6, 'measure': 4})"
1882,165,337,377,285,70,"Counter({'sx': 165, 'rz': 131, 'cz': 70, 'x': 7, 'measure': 4})"
1883,165,342,379,288,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
1884,165,345,382,291,72,"Counter({'sx': 165, 'rz': 133, 'cz': 72, 'x': 8, 'measure': 4})"
1885,165,346,381,289,70,"Counter({'sx': 163, 'rz': 137, 'cz': 70, 'x': 7, 'measure': 4})"
1886,165,351,381,290,72,"Counter({'sx': 165, 'rz': 132, 'cz': 72, 'x': 8, 'measure': 4})"
1887,165,353,379,288,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
1888,165,354,379,289,70,"Counter({'sx': 163, 'rz': 136, 'cz': 70, 'x': 6, 'measure': 4})"
1889,165,365,376,284,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 5, 'measure': 4})"
1890,165,380,375,283,70,"Counter({'sx': 163, 'rz': 133, 'cz': 70, 'x': 5, 'measure': 4})"
1891,165,383,377,284,70,"Counter({'sx': 165, 'rz': 131, 'cz': 70, 'x': 7, 'measure': 4})"
1892,165,404,378,283,68,"Counter({'sx': 162, 'rz': 138, 'cz': 68, 'x': 6, 'measure': 4})"
1893,165,406,372,280,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 5, 'measure': 4})"
1894,165,411,372,279,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 5, 'measure': 4})"
1895,165,416,383,289,72,"Counter({'sx': 165, 'rz': 134, 'cz': 72, 'x': 8, 'measure': 4})"
1896,165,419,375,282,68,"Counter({'sx': 162, 'rz': 136, 'cz': 68, 'x': 5, 'measure': 4})"
1897,165,420,380,286,68,"Counter({'sx': 162, 'rz': 140, 'cz': 68, 'x': 6, 'measure': 4})"
1898,165,421,378,287,70,"Counter({'sx': 163, 'rz': 135, 'cz': 70, 'x': 6, 'measure': 4})"
1899,165,424,375,284,70,"Counter({'sx': 163, 'rz': 132, 'cz': 70, 'x': 6, 'measure': 4})"
1900,165,425,376,286,70,"Counter({'sx': 165, 'rz': 130, 'cz': 70, 'x': 7, 'measure': 4})"
1901,165,426,374,278,68,"Counter({'sx': 162, 'rz': 135, 'cz': 68, 'x': 5, 'measure': 4})"
1902,165,428,372,278,68,"Counter({'sx': 162, 'rz': 133, 'cz': 68, 'x': 5, 'measure': 4})"
1903,165,435,376,281,68,"Counter({'sx': 162, 'rz': 137, 'cz': 68, 'x': 5, 'measure': 4})"
1904,166,198,373,277,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 7, 'measure': 4})"
1905,166,199,367,277,70,"Counter({'sx': 161, 'rz': 124, 'cz': 70, 'x': 8, 'measure': 4})"
1906,166,233,383,293,72,"Counter({'sx': 164, 'rz': 136, 'cz': 72, 'x': 7, 'measure': 4})"
1907,166,234,376,281,68,"Counter({'sx': 160, 'rz': 136, 'cz': 68, 'x': 8, 'measure': 4})"
1908,166,240,374,280,70,"Counter({'sx': 161, 'rz': 131, 'cz': 70, 'x': 8, 'measure': 4})"
1909,166,241,374,281,68,"Counter({'sx': 160, 'rz': 134, 'cz': 68, 'x': 8, 'measure': 4})"
1910,166,249,384,291,72,"Counter({'sx': 164, 'rz': 137, 'cz': 72, 'x': 7, 'measure': 4})"
1911,166,251,376,283,70,"Counter({'sx': 161, 'rz': 132, 'cz': 70, 'x': 9, 'measure': 4})"
1912,166,252,366,275,70,"Counter({'sx': 161, 'rz': 124, 'cz': 70, 'x': 7, 'measure': 4})"
1913,166,254,370,280,70,"Counter({'sx': 161, 'rz': 128, 'cz': 70, 'x': 7, 'measure': 4})"
1914,166,256,388,290,70,"Counter({'sx': 165, 'rz': 141, 'cz': 70, 'x': 8, 'measure': 4})"
