,A,B,gates,depth,2-gates,Gates
2248,251,420,566,408,110,"Counter({'sx': 241, 'rz': 193, 'cz': 110, 'x': 18, 'measure': 4})"
2249,251,421,578,396,106,"Counter({'sx': 248, 'rz': 200, 'cz': 106, 'x': 20, 'measure': 4})"
2250,251,424,560,401,108,"Counter({'sx': 242, 'rz': 189, 'cz': 108, 'x': 17, 'measure': 4})"
2251,251,425,564,404,108,"Counter({'sx': 242, 'rz': 192, 'cz': 108, 'x': 18, 'measure': 4})"
2252,251,426,583,401,108,"Counter({'sx': 252, 'rz': 199, 'cz': 108, 'x': 20, 'measure': 4})"
2253,251,428,560,398,108,"Counter({'sx': 242, 'rz': 187, 'cz': 108, 'x': 19, 'measure': 4})"
2254,251,435,580,396,106,"Counter({'sx': 248, 'rz': 201, 'cz': 106, 'x': 21, 'measure': 4})"
2255,252,254,571,392,106,"Counter({'sx': 248, 'rz': 195, 'cz': 106, 'x': 18, 'measure': 4})"
2256,252,256,567,402,110,"Counter({'sx': 241, 'rz': 190, 'cz': 110, 'x': 22, 'measure': 4})"
2257,252,261,572,393,106,"Counter({'sx': 248, 'rz': 195, 'cz': 106, 'x': 19, 'measure': 4})"
2258,252,262,576,396,106,"Counter({'sx': 248, 'rz': 199, 'cz': 106, 'x': 19, 'measure': 4})"
2259,252,263,564,398,108,"Counter({'sx': 242, 'rz': 188, 'cz': 108, 'x': 22, 'measure': 4})"
2260,252,302,698,430,140,"Counter({'sx': 323, 'rz': 217, 'cz': 140, 'x': 14, 'measure': 4})"
2261,252,306,561,399,108,"Counter({'sx': 242, 'rz': 187, 'cz': 108, 'x': 20, 'measure': 4})"
2262,252,317,565,401,110,"Counter({'sx': 241, 'rz': 188, 'cz': 110, 'x': 22, 'measure': 4})"
2263,252,325,560,395,108,"Counter({'sx': 242, 'rz': 184, 'cz': 108, 'x': 22, 'measure': 4})"
2264,252,334,560,397,108,"Counter({'sx': 242, 'rz': 184, 'cz': 108, 'x': 22, 'measure': 4})"
2265,252,335,562,401,110,"Counter({'sx': 241, 'rz': 187, 'cz': 110, 'x': 20, 'measure': 4})"
2266,252,336,564,400,108,"Counter({'sx': 242, 'rz': 189, 'cz': 108, 'x': 21, 'measure': 4})"
2267,252,337,560,397,108,"Counter({'sx': 242, 'rz': 186, 'cz': 108, 'x': 20, 'measure': 4})"
2268,252,342,563,401,110,"Counter({'sx': 239, 'rz': 187, 'cz': 110, 'x': 23, 'measure': 4})"
2269,252,345,571,393,106,"Counter({'sx': 248, 'rz': 194, 'cz': 106, 'x': 19, 'measure': 4})"
2270,252,346,566,401,108,"Counter({'sx': 242, 'rz': 191, 'cz': 108, 'x': 21, 'measure': 4})"
2271,252,351,565,403,110,"Counter({'sx': 241, 'rz': 188, 'cz': 110, 'x': 22, 'measure': 4})"
2272,252,353,581,399,108,"Counter({'sx': 251, 'rz': 198, 'cz': 108, 'x': 20, 'measure': 4})"
2273,252,354,573,392,106,"Counter({'sx': 248, 'rz': 195, 'cz': 106, 'x': 20, 'measure': 4})"
2274,252,365,573,394,106,"Counter({'sx': 248, 'rz': 197, 'cz': 106, 'x': 18, 'measure': 4})"
2275,252,380,574,395,106,"Counter({'sx': 248, 'rz': 197, 'cz': 106, 'x': 19, 'measure': 4})"
2276,252,383,572,389,106,"Counter({'sx': 248, 'rz': 194, 'cz': 106, 'x': 20, 'measure': 4})"
2277,252,404,581,399,108,"Counter({'sx': 251, 'rz': 199, 'cz': 108, 'x': 19, 'measure': 4})"
2278,252,406,562,398,110,"Counter({'sx': 241, 'rz': 185, 'cz': 110, 'x': 22, 'measure': 4})"
2279,252,411,562,398,108,"Counter({'sx': 242, 'rz': 187, 'cz': 108, 'x': 21, 'measure': 4})"
2280,252,416,564,400,108,"Counter({'sx': 242, 'rz': 188, 'cz': 108, 'x': 22, 'measure': 4})"
2281,252,419,574,392,106,"Counter({'sx': 248, 'rz': 197, 'cz': 106, 'x': 19, 'measure': 4})"
2282,252,420,574,393,106,"Counter({'sx': 248, 'rz': 197, 'cz': 106, 'x': 19, 'measure': 4})"
2283,252,421,574,391,106,"Counter({'sx': 248, 'rz': 197, 'cz': 106, 'x': 19, 'measure': 4})"
2284,252,424,557,396,108,"Counter({'sx': 242, 'rz': 183, 'cz': 108, 'x': 20, 'measure': 4})"
2285,252,425,562,399,108,"Counter({'sx': 242, 'rz': 187, 'cz': 108, 'x': 21, 'measure': 4})"
2286,252,426,563,401,110,"Counter({'sx': 241, 'rz': 186, 'cz': 110, 'x': 22, 'measure': 4})"
2287,252,428,561,399,110,"Counter({'sx': 241, 'rz': 184, 'cz': 110, 'x': 22, 'measure': 4})"
2288,252,435,575,391,106,"Counter({'sx': 248, 'rz': 197, 'cz': 106, 'x': 20, 'measure': 4})"
2289,254,256,586,404,108,"Counter({'sx': 250, 'rz': 203, 'cz': 108, 'x': 21, 'measure': 4})"
2290,254,261,579,400,106,"Counter({'sx': 247, 'rz': 201, 'cz': 106, 'x': 21, 'measure': 4})"
2291,254,262,588,408,108,"Counter({'sx': 250, 'rz': 205, 'cz': 108, 'x': 21, 'measure': 4})"
2292,254,263,583,401,106,"Counter({'sx': 247, 'rz': 205, 'cz': 106, 'x': 21, 'measure': 4})"
2293,254,302,559,399,108,"Counter({'sx': 243, 'rz': 185, 'cz': 108, 'x': 19, 'measure': 4})"
2294,254,306,579,403,106,"Counter({'sx': 247, 'rz': 202, 'cz': 106, 'x': 20, 'measure': 4})"
2295,254,317,563,401,108,"Counter({'sx': 243, 'rz': 188, 'cz': 108, 'x': 20, 'measure': 4})"
2296,254,325,560,399,108,"Counter({'sx': 243, 'rz': 185, 'cz': 108, 'x': 20, 'measure': 4})"
2297,254,334,562,403,108,"Counter({'sx': 243, 'rz': 187, 'cz': 108, 'x': 20, 'measure': 4})"
2298,254,335,578,400,106,"Counter({'sx': 247, 'rz': 201, 'cz': 106, 'x': 20, 'measure': 4})"
2299,254,336,564,404,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 19, 'measure': 4})"
2300,254,337,562,403,108,"Counter({'sx': 243, 'rz': 189, 'cz': 108, 'x': 18, 'measure': 4})"
2301,254,342,578,400,106,"Counter({'sx': 245, 'rz': 201, 'cz': 106, 'x': 22, 'measure': 4})"
2302,254,345,577,400,106,"Counter({'sx': 247, 'rz': 199, 'cz': 106, 'x': 21, 'measure': 4})"
2303,254,346,568,407,108,"Counter({'sx': 243, 'rz': 194, 'cz': 108, 'x': 19, 'measure': 4})"
2304,254,351,568,410,110,"Counter({'sx': 242, 'rz': 191, 'cz': 110, 'x': 21, 'measure': 4})"
2305,254,353,564,402,108,"Counter({'sx': 243, 'rz': 188, 'cz': 108, 'x': 21, 'measure': 4})"
2306,254,354,580,399,106,"Counter({'sx': 247, 'rz': 201, 'cz': 106, 'x': 22, 'measure': 4})"
2307,254,365,560,401,108,"Counter({'sx': 243, 'rz': 187, 'cz': 108, 'x': 18, 'measure': 4})"
2308,254,380,569,409,110,"Counter({'sx': 242, 'rz': 192, 'cz': 110, 'x': 21, 'measure': 4})"
2309,254,383,562,402,110,"Counter({'sx': 242, 'rz': 185, 'cz': 110, 'x': 21, 'measure': 4})"
2310,254,404,564,405,110,"Counter({'sx': 242, 'rz': 188, 'cz': 110, 'x': 20, 'measure': 4})"
2311,254,406,579,397,106,"Counter({'sx': 247, 'rz': 200, 'cz': 106, 'x': 22, 'measure': 4})"
2312,254,411,567,409,110,"Counter({'sx': 242, 'rz': 191, 'cz': 110, 'x': 20, 'measure': 4})"
2313,254,416,564,404,108,"Counter({'sx': 243, 'rz': 189, 'cz': 108, 'x': 20, 'measure': 4})"
2314,254,419,561,401,108,"Counter({'sx': 243, 'rz': 187, 'cz': 108, 'x': 19, 'measure': 4})"
2315,254,420,564,404,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 19, 'measure': 4})"
2316,254,421,559,399,108,"Counter({'sx': 243, 'rz': 185, 'cz': 108, 'x': 19, 'measure': 4})"
2317,254,424,582,407,108,"Counter({'sx': 250, 'rz': 200, 'cz': 108, 'x': 20, 'measure': 4})"
2318,254,425,563,405,108,"Counter({'sx': 243, 'rz': 189, 'cz': 108, 'x': 19, 'measure': 4})"
2319,254,426,579,397,106,"Counter({'sx': 247, 'rz': 201, 'cz': 106, 'x': 21, 'measure': 4})"
2320,254,428,575,398,106,"Counter({'sx': 247, 'rz': 197, 'cz': 106, 'x': 21, 'measure': 4})"
2321,254,435,568,408,110,"Counter({'sx': 242, 'rz': 191, 'cz': 110, 'x': 21, 'measure': 4})"
2322,256,261,580,399,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 21, 'measure': 4})"
2323,256,262,584,402,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 21, 'measure': 4})"
2324,256,263,589,404,108,"Counter({'sx': 252, 'rz': 203, 'cz': 108, 'x': 22, 'measure': 4})"
2325,256,302,565,400,108,"Counter({'sx': 243, 'rz': 189, 'cz': 108, 'x': 21, 'measure': 4})"
2326,256,306,581,402,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 20, 'measure': 4})"
2327,256,317,570,402,108,"Counter({'sx': 243, 'rz': 193, 'cz': 108, 'x': 22, 'measure': 4})"
2328,256,325,577,394,106,"Counter({'sx': 249, 'rz': 196, 'cz': 106, 'x': 22, 'measure': 4})"
2329,256,334,584,403,108,"Counter({'sx': 252, 'rz': 198, 'cz': 108, 'x': 22, 'measure': 4})"
2330,256,335,568,404,108,"Counter({'sx': 243, 'rz': 193, 'cz': 108, 'x': 20, 'measure': 4})"
2331,256,336,570,405,108,"Counter({'sx': 243, 'rz': 194, 'cz': 108, 'x': 21, 'measure': 4})"
2332,256,337,568,404,108,"Counter({'sx': 243, 'rz': 193, 'cz': 108, 'x': 20, 'measure': 4})"
2333,256,342,569,408,110,"Counter({'sx': 240, 'rz': 192, 'cz': 110, 'x': 23, 'measure': 4})"
2334,256,345,566,403,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 21, 'measure': 4})"
2335,256,346,574,410,110,"Counter({'sx': 242, 'rz': 197, 'cz': 110, 'x': 21, 'measure': 4})"
2336,256,351,571,408,110,"Counter({'sx': 242, 'rz': 193, 'cz': 110, 'x': 22, 'measure': 4})"
2337,256,353,584,399,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 22, 'measure': 4})"
2338,256,354,581,398,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 22, 'measure': 4})"
2339,256,365,581,400,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 20, 'measure': 4})"
2340,256,380,571,405,108,"Counter({'sx': 243, 'rz': 194, 'cz': 108, 'x': 22, 'measure': 4})"
2341,256,383,582,397,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 22, 'measure': 4})"
2342,256,404,573,407,108,"Counter({'sx': 245, 'rz': 195, 'cz': 108, 'x': 21, 'measure': 4})"
2343,256,406,581,396,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 22, 'measure': 4})"
2344,256,411,580,398,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 20, 'measure': 4})"
2345,256,416,570,405,108,"Counter({'sx': 243, 'rz': 193, 'cz': 108, 'x': 22, 'measure': 4})"
2346,256,419,567,402,108,"Counter({'sx': 243, 'rz': 191, 'cz': 108, 'x': 21, 'measure': 4})"
2347,256,420,582,401,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 21, 'measure': 4})"
2348,256,421,589,405,108,"Counter({'sx': 252, 'rz': 203, 'cz': 108, 'x': 22, 'measure': 4})"
2349,256,424,567,407,110,"Counter({'sx': 242, 'rz': 191, 'cz': 110, 'x': 20, 'measure': 4})"
2350,256,425,571,410,110,"Counter({'sx': 242, 'rz': 194, 'cz': 110, 'x': 21, 'measure': 4})"
2351,256,426,571,408,110,"Counter({'sx': 242, 'rz': 193, 'cz': 110, 'x': 22, 'measure': 4})"
2352,256,428,578,397,106,"Counter({'sx': 249, 'rz': 198, 'cz': 106, 'x': 21, 'measure': 4})"
2353,256,435,585,399,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 22, 'measure': 4})"
2354,261,262,584,405,108,"Counter({'sx': 252, 'rz': 201, 'cz': 108, 'x': 19, 'measure': 4})"
2355,261,263,579,398,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 18, 'measure': 4})"
2356,261,302,564,405,110,"Counter({'sx': 242, 'rz': 189, 'cz': 110, 'x': 19, 'measure': 4})"
2357,261,306,575,400,106,"Counter({'sx': 249, 'rz': 199, 'cz': 106, 'x': 17, 'measure': 4})"
2358,261,317,581,401,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 19, 'measure': 4})"
2359,261,325,580,399,108,"Counter({'sx': 252, 'rz': 196, 'cz': 108, 'x': 20, 'measure': 4})"
2360,261,334,567,406,108,"Counter({'sx': 243, 'rz': 192, 'cz': 108, 'x': 20, 'measure': 4})"
2361,261,335,582,404,108,"Counter({'sx': 252, 'rz': 200, 'cz': 108, 'x': 18, 'measure': 4})"
2362,261,336,571,409,108,"Counter({'sx': 243, 'rz': 197, 'cz': 108, 'x': 19, 'measure': 4})"
2363,261,337,576,399,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 17, 'measure': 4})"
2364,261,342,574,397,106,"Counter({'sx': 247, 'rz': 198, 'cz': 106, 'x': 19, 'measure': 4})"
2365,261,345,573,397,106,"Counter({'sx': 249, 'rz': 196, 'cz': 106, 'x': 18, 'measure': 4})"
2366,261,346,584,405,108,"Counter({'sx': 252, 'rz': 202, 'cz': 108, 'x': 18, 'measure': 4})"
2367,261,351,577,397,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 18, 'measure': 4})"
2368,261,353,586,404,108,"Counter({'sx': 252, 'rz': 202, 'cz': 108, 'x': 20, 'measure': 4})"
2369,261,354,571,410,110,"Counter({'sx': 242, 'rz': 194, 'cz': 110, 'x': 21, 'measure': 4})"
2370,261,365,583,405,108,"Counter({'sx': 252, 'rz': 201, 'cz': 108, 'x': 18, 'measure': 4})"
2371,261,380,570,407,108,"Counter({'sx': 243, 'rz': 195, 'cz': 108, 'x': 20, 'measure': 4})"
2372,261,383,566,405,110,"Counter({'sx': 242, 'rz': 190, 'cz': 110, 'x': 20, 'measure': 4})"
2373,261,404,579,399,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 18, 'measure': 4})"
2374,261,406,568,406,110,"Counter({'sx': 242, 'rz': 192, 'cz': 110, 'x': 20, 'measure': 4})"
2375,261,411,569,407,108,"Counter({'sx': 243, 'rz': 195, 'cz': 108, 'x': 19, 'measure': 4})"
2376,261,416,571,412,110,"Counter({'sx': 242, 'rz': 195, 'cz': 110, 'x': 20, 'measure': 4})"
2377,261,419,566,404,108,"Counter({'sx': 243, 'rz': 192, 'cz': 108, 'x': 19, 'measure': 4})"
2378,261,420,570,409,108,"Counter({'sx': 243, 'rz': 196, 'cz': 108, 'x': 19, 'measure': 4})"
2379,261,421,566,407,110,"Counter({'sx': 242, 'rz': 191, 'cz': 110, 'x': 19, 'measure': 4})"
2380,261,424,564,405,108,"Counter({'sx': 243, 'rz': 191, 'cz': 108, 'x': 18, 'measure': 4})"
2381,261,425,574,398,106,"Counter({'sx': 249, 'rz': 198, 'cz': 106, 'x': 17, 'measure': 4})"
2382,261,426,577,396,106,"Counter({'sx': 249, 'rz': 200, 'cz': 106, 'x': 18, 'measure': 4})"
2383,261,428,567,404,108,"Counter({'sx': 243, 'rz': 192, 'cz': 108, 'x': 20, 'measure': 4})"
2384,261,435,570,409,110,"Counter({'sx': 242, 'rz': 194, 'cz': 110, 'x': 20, 'measure': 4})"
2385,262,263,585,401,108,"Counter({'sx': 251, 'rz': 201, 'cz': 108, 'x': 21, 'measure': 4})"
2386,262,302,561,400,110,"Counter({'sx': 241, 'rz': 186, 'cz': 110, 'x': 20, 'measure': 4})"
2387,262,306,579,401,106,"Counter({'sx': 248, 'rz': 201, 'cz': 106, 'x': 20, 'measure': 4})"
2388,262,317,582,400,106,"Counter({'sx': 248, 'rz': 202, 'cz': 106, 'x': 22, 'measure': 4})"
2389,262,325,577,395,108,"Counter({'sx': 251, 'rz': 192, 'cz': 108, 'x': 22, 'measure': 4})"
2390,262,334,580,400,108,"Counter({'sx': 251, 'rz': 196, 'cz': 108, 'x': 21, 'measure': 4})"
2391,262,335,565,404,110,"Counter({'sx': 241, 'rz': 191, 'cz': 110, 'x': 19, 'measure': 4})"
2392,262,336,582,399,106,"Counter({'sx': 248, 'rz': 203, 'cz': 106, 'x': 21, 'measure': 4})"
2393,262,337,579,398,106,"Counter({'sx': 248, 'rz': 201, 'cz': 106, 'x': 20, 'measure': 4})"
2394,262,342,563,404,110,"Counter({'sx': 239, 'rz': 188, 'cz': 110, 'x': 22, 'measure': 4})"
2395,262,345,562,403,110,"Counter({'sx': 241, 'rz': 187, 'cz': 110, 'x': 20, 'measure': 4})"
2396,262,346,580,399,106,"Counter({'sx': 248, 'rz': 202, 'cz': 106, 'x': 20, 'measure': 4})"
2397,262,351,579,396,106,"Counter({'sx': 248, 'rz': 200, 'cz': 106, 'x': 21, 'measure': 4})"
2398,262,353,587,402,108,"Counter({'sx': 251, 'rz': 202, 'cz': 108, 'x': 22, 'measure': 4})"
2399,262,354,568,401,108,"Counter({'sx': 242, 'rz': 193, 'cz': 108, 'x': 21, 'measure': 4})"
2400,262,365,563,400,108,"Counter({'sx': 242, 'rz': 191, 'cz': 108, 'x': 18, 'measure': 4})"
2401,262,380,569,405,110,"Counter({'sx': 241, 'rz': 193, 'cz': 110, 'x': 21, 'measure': 4})"
2402,262,383,578,394,106,"Counter({'sx': 248, 'rz': 198, 'cz': 106, 'x': 22, 'measure': 4})"
2403,262,404,581,398,106,"Counter({'sx': 248, 'rz': 202, 'cz': 106, 'x': 21, 'measure': 4})"
2404,262,406,563,397,108,"Counter({'sx': 242, 'rz': 189, 'cz': 108, 'x': 20, 'measure': 4})"
2405,262,411,566,401,108,"Counter({'sx': 242, 'rz': 193, 'cz': 108, 'x': 19, 'measure': 4})"
2406,262,416,566,405,110,"Counter({'sx': 241, 'rz': 190, 'cz': 110, 'x': 21, 'measure': 4})"
2407,262,419,580,397,106,"Counter({'sx': 248, 'rz': 201, 'cz': 106, 'x': 21, 'measure': 4})"
2408,262,420,567,407,110,"Counter({'sx': 241, 'rz': 192, 'cz': 110, 'x': 20, 'measure': 4})"
2409,262,421,578,396,106,"Counter({'sx': 248, 'rz': 199, 'cz': 106, 'x': 21, 'measure': 4})"
2410,262,424,561,399,108,"Counter({'sx': 242, 'rz': 189, 'cz': 108, 'x': 18, 'measure': 4})"
2411,262,425,576,397,106,"Counter({'sx': 248, 'rz': 198, 'cz': 106, 'x': 20, 'measure': 4})"
2412,262,426,580,395,106,"Counter({'sx': 248, 'rz': 201, 'cz': 106, 'x': 21, 'measure': 4})"
2413,262,428,581,400,108,"Counter({'sx': 251, 'rz': 197, 'cz': 108, 'x': 21, 'measure': 4})"
2414,262,435,567,404,110,"Counter({'sx': 241, 'rz': 191, 'cz': 110, 'x': 21, 'measure': 4})"
2415,263,302,572,392,106,"Counter({'sx': 247, 'rz': 196, 'cz': 106, 'x': 19, 'measure': 4})"
2416,263,306,563,408,110,"Counter({'sx': 242, 'rz': 189, 'cz': 110, 'x': 18, 'measure': 4})"
2417,263,317,564,402,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 19, 'measure': 4})"
2418,263,325,571,390,106,"Counter({'sx': 247, 'rz': 193, 'cz': 106, 'x': 21, 'measure': 4})"
2419,263,334,561,402,108,"Counter({'sx': 243, 'rz': 187, 'cz': 108, 'x': 19, 'measure': 4})"
2420,263,335,560,402,108,"Counter({'sx': 243, 'rz': 188, 'cz': 108, 'x': 17, 'measure': 4})"
2421,263,336,564,405,108,"Counter({'sx': 243, 'rz': 191, 'cz': 108, 'x': 18, 'measure': 4})"
2422,263,337,560,402,108,"Counter({'sx': 243, 'rz': 188, 'cz': 108, 'x': 17, 'measure': 4})"
2423,263,342,573,393,106,"Counter({'sx': 245, 'rz': 197, 'cz': 106, 'x': 21, 'measure': 4})"
2424,263,345,562,407,110,"Counter({'sx': 242, 'rz': 187, 'cz': 110, 'x': 19, 'measure': 4})"
2425,263,346,576,396,106,"Counter({'sx': 247, 'rz': 200, 'cz': 106, 'x': 19, 'measure': 4})"
2426,263,351,566,408,110,"Counter({'sx': 242, 'rz': 190, 'cz': 110, 'x': 20, 'measure': 4})"
2427,263,353,586,403,108,"Counter({'sx': 252, 'rz': 201, 'cz': 108, 'x': 21, 'measure': 4})"
2428,263,354,565,407,110,"Counter({'sx': 242, 'rz': 188, 'cz': 110, 'x': 21, 'measure': 4})"
2429,263,365,560,402,108,"Counter({'sx': 243, 'rz': 188, 'cz': 108, 'x': 17, 'measure': 4})"
2430,263,380,567,409,110,"Counter({'sx': 242, 'rz': 191, 'cz': 110, 'x': 20, 'measure': 4})"
2431,263,383,561,402,110,"Counter({'sx': 242, 'rz': 185, 'cz': 110, 'x': 20, 'measure': 4})"
2432,263,404,579,397,106,"Counter({'sx': 247, 'rz': 202, 'cz': 106, 'x': 20, 'measure': 4})"
2433,263,406,562,401,108,"Counter({'sx': 243, 'rz': 188, 'cz': 108, 'x': 19, 'measure': 4})"
2434,263,411,564,407,110,"Counter({'sx': 242, 'rz': 189, 'cz': 110, 'x': 19, 'measure': 4})"
2435,263,416,564,405,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 19, 'measure': 4})"
2436,263,419,576,394,106,"Counter({'sx': 247, 'rz': 199, 'cz': 106, 'x': 20, 'measure': 4})"
2437,263,420,584,405,108,"Counter({'sx': 252, 'rz': 200, 'cz': 108, 'x': 20, 'measure': 4})"
2438,263,421,562,402,108,"Counter({'sx': 243, 'rz': 189, 'cz': 108, 'x': 18, 'measure': 4})"
2439,263,424,571,395,106,"Counter({'sx': 247, 'rz': 195, 'cz': 106, 'x': 19, 'measure': 4})"
2440,263,425,574,396,106,"Counter({'sx': 247, 'rz': 198, 'cz': 106, 'x': 19, 'measure': 4})"
2441,263,426,576,394,106,"Counter({'sx': 247, 'rz': 199, 'cz': 106, 'x': 20, 'measure': 4})"
2442,263,428,571,393,106,"Counter({'sx': 247, 'rz': 194, 'cz': 106, 'x': 20, 'measure': 4})"
2443,263,435,565,404,108,"Counter({'sx': 243, 'rz': 191, 'cz': 108, 'x': 19, 'measure': 4})"
2444,302,306,566,404,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 21, 'measure': 4})"
2445,302,317,569,405,110,"Counter({'sx': 242, 'rz': 190, 'cz': 110, 'x': 23, 'measure': 4})"
2446,302,325,565,400,108,"Counter({'sx': 243, 'rz': 187, 'cz': 108, 'x': 23, 'measure': 4})"
2447,302,334,576,394,106,"Counter({'sx': 247, 'rz': 197, 'cz': 106, 'x': 22, 'measure': 4})"
2448,302,335,565,402,108,"Counter({'sx': 243, 'rz': 189, 'cz': 108, 'x': 21, 'measure': 4})"
2449,302,336,569,405,108,"Counter({'sx': 243, 'rz': 192, 'cz': 108, 'x': 22, 'measure': 4})"
2450,302,337,566,405,110,"Counter({'sx': 242, 'rz': 189, 'cz': 110, 'x': 21, 'measure': 4})"
2451,302,342,576,394,106,"Counter({'sx': 245, 'rz': 198, 'cz': 106, 'x': 23, 'measure': 4})"
2452,302,345,566,406,110,"Counter({'sx': 242, 'rz': 188, 'cz': 110, 'x': 22, 'measure': 4})"
2453,302,346,571,406,108,"Counter({'sx': 243, 'rz': 194, 'cz': 108, 'x': 22, 'measure': 4})"
2454,302,351,569,407,110,"Counter({'sx': 242, 'rz': 190, 'cz': 110, 'x': 23, 'measure': 4})"
2455,302,353,568,404,110,"Counter({'sx': 242, 'rz': 188, 'cz': 110, 'x': 24, 'measure': 4})"
2456,302,354,577,393,106,"Counter({'sx': 247, 'rz': 197, 'cz': 106, 'x': 23, 'measure': 4})"
2457,302,365,579,397,106,"Counter({'sx': 247, 'rz': 201, 'cz': 106, 'x': 21, 'measure': 4})"
2458,302,380,570,405,108,"Counter({'sx': 243, 'rz': 192, 'cz': 108, 'x': 23, 'measure': 4})"
2459,302,383,564,398,108,"Counter({'sx': 243, 'rz': 186, 'cz': 108, 'x': 23, 'measure': 4})"
2460,302,404,591,405,108,"Counter({'sx': 252, 'rz': 206, 'cz': 108, 'x': 21, 'measure': 4})"
2461,302,406,566,402,110,"Counter({'sx': 242, 'rz': 187, 'cz': 110, 'x': 23, 'measure': 4})"
2462,302,411,567,403,108,"Counter({'sx': 243, 'rz': 190, 'cz': 108, 'x': 22, 'measure': 4})"
2463,302,416,588,405,108,"Counter({'sx': 252, 'rz': 203, 'cz': 108, 'x': 21, 'measure': 4})"
2464,302,419,564,400,108,"Counter({'sx': 243, 'rz': 187, 'cz': 108, 'x': 22, 'measure': 4})"
2465,302,420,710,434,140,"Counter({'sx': 323, 'rz': 228, 'cz': 140, 'x': 15, 'measure': 4})"
2466,302,421,565,403,110,"Counter({'sx': 242, 'rz': 187, 'cz': 110, 'x': 22, 'measure': 4})"
2467,302,424,585,405,108,"Counter({'sx': 252, 'rz': 201, 'cz': 108, 'x': 20, 'measure': 4})"
2468,302,425,586,404,108,"Counter({'sx': 252, 'rz': 202, 'cz': 108, 'x': 20, 'measure': 4})"
2469,302,426,579,393,106,"Counter({'sx': 247, 'rz': 200, 'cz': 106, 'x': 22, 'measure': 4})"
2470,302,428,563,398,108,"Counter({'sx': 243, 'rz': 185, 'cz': 108, 'x': 23, 'measure': 4})"
2471,302,435,581,394,106,"Counter({'sx': 247, 'rz': 201, 'cz': 106, 'x': 23, 'measure': 4})"
2472,306,317,571,401,108,"Counter({'sx': 242, 'rz': 194, 'cz': 108, 'x': 23, 'measure': 4})"
2473,306,325,574,390,106,"Counter({'sx': 249, 'rz': 195, 'cz': 106, 'x': 20, 'measure': 4})"
2474,306,334,568,401,108,"Counter({'sx': 242, 'rz': 191, 'cz': 108, 'x': 23, 'measure': 4})"
2475,306,335,579,397,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 18, 'measure': 4})"
2476,306,336,583,398,106,"Counter({'sx': 249, 'rz': 205, 'cz': 106, 'x': 19, 'measure': 4})"
2477,306,337,579,397,106,"Counter({'sx': 249, 'rz': 202, 'cz': 106, 'x': 18, 'measure': 4})"
2478,306,342,577,395,106,"Counter({'sx': 247, 'rz': 200, 'cz': 106, 'x': 20, 'measure': 4})"
2479,306,345,576,395,106,"Counter({'sx': 249, 'rz': 198, 'cz': 106, 'x': 19, 'measure': 4})"
2480,306,346,581,398,106,"Counter({'sx': 249, 'rz': 204, 'cz': 106, 'x': 18, 'measure': 4})"
2481,306,351,581,395,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 19, 'measure': 4})"
2482,306,353,572,402,108,"Counter({'sx': 242, 'rz': 194, 'cz': 108, 'x': 24, 'measure': 4})"
2483,306,354,578,394,106,"Counter({'sx': 249, 'rz': 199, 'cz': 106, 'x': 20, 'measure': 4})"
2484,306,365,580,398,106,"Counter({'sx': 249, 'rz': 203, 'cz': 106, 'x': 18, 'measure': 4})"
2485,306,380,573,404,108,"Counter({'sx': 242, 'rz': 196, 'cz': 108, 'x': 23, 'measure': 4})"
2486,306,383,580,393,106,"Counter({'sx': 249, 'rz': 201, 'cz': 106, 'x': 20, 'measure': 4})"
2487,306,404,588,403,108,"Counter({'sx': 252, 'rz': 205, 'cz': 108, 'x': 19, 'measure': 4})"
2488,306,406,568,402,110,"Counter({'sx': 242, 'rz': 189, 'cz': 110, 'x': 23, 'measure': 4})"
