,A,B,mean_value,fidelity,probs
1829,165,74,3.8146972656249822e-06,0.9952223552689528,"[1.66022426e-03 1.70992324e-03 1.68278222e-03 ... 2.10821617e-10
 8.37110692e-11 9.83395073e-12]"
1830,74,166,3.814697265624982e-06,0.9989260706379159,"[1.66412580e-03 1.73465476e-03 1.67971246e-03 ... 1.08628931e-10
 3.46683985e-11 1.20651407e-12]"
1831,166,74,3.814697265624982e-06,0.9989260706379159,"[1.66412580e-03 1.73465476e-03 1.67971246e-03 ... 1.08628931e-10
 3.46683985e-11 1.20651407e-12]"
1832,74,198,3.8146972656249814e-06,0.9984261817290461,"[1.67152332e-03 1.72653584e-03 1.69807099e-03 ... 1.12617019e-10
 4.44096117e-11 1.13832321e-12]"
1833,198,74,3.8146972656249814e-06,0.9984261817290461,"[1.67152332e-03 1.72653584e-03 1.69807099e-03 ... 1.12617019e-10
 4.44096117e-11 1.13832321e-12]"
1834,74,199,3.8146972656249797e-06,0.9979836814810311,"[1.67361039e-03 1.72488516e-03 1.69458648e-03 ... 1.36605557e-10
 5.56679470e-11 6.85869346e-13]"
1835,199,74,3.8146972656249797e-06,0.9979836814810311,"[1.67361039e-03 1.72488516e-03 1.69458648e-03 ... 1.36605557e-10
 5.56679470e-11 6.85869346e-13]"
1836,74,233,3.8146972656249805e-06,0.9970477205418056,"[1.66624786e-03 1.71604152e-03 1.70035732e-03 ... 1.54238972e-10
 6.78379071e-11 3.30335672e-12]"
1837,233,74,3.8146972656249805e-06,0.9970477205418056,"[1.66624786e-03 1.71604152e-03 1.70035732e-03 ... 1.54238972e-10
 6.78379071e-11 3.30335672e-12]"
1838,74,234,3.81469726562498e-06,0.9986117962351468,"[1.67700719e-03 1.72473485e-03 1.69860222e-03 ... 1.64173421e-10
 7.06249771e-11 3.41110431e-12]"
1839,234,74,3.81469726562498e-06,0.9986117962351468,"[1.67700719e-03 1.72473485e-03 1.69860222e-03 ... 1.64173421e-10
 7.06249771e-11 3.41110431e-12]"
1840,74,240,3.8146972656249805e-06,0.9974059411415692,"[1.67218727e-03 1.71364117e-03 1.70420518e-03 ... 1.69762230e-10
 7.79197516e-11 6.76431347e-12]"
1841,240,74,3.8146972656249805e-06,0.9974059411415692,"[1.67218727e-03 1.71364117e-03 1.70420518e-03 ... 1.69762230e-10
 7.79197516e-11 6.76431347e-12]"
1842,74,241,3.814697265624984e-06,0.9963174860461891,"[1.67151403e-03 1.71338999e-03 1.68698021e-03 ... 1.27587884e-10
 5.56880317e-11 6.55933153e-13]"
1843,241,74,3.814697265624984e-06,0.9963174860461891,"[1.67151403e-03 1.71338999e-03 1.68698021e-03 ... 1.27587884e-10
 5.56880317e-11 6.55933153e-13]"
1844,74,249,3.814697265624982e-06,0.9991447311586136,"[1.67253028e-03 1.72968785e-03 1.69074218e-03 ... 1.41302197e-10
 5.41318705e-11 4.13171436e-13]"
1845,249,74,3.814697265624982e-06,0.9991447311586136,"[1.67253028e-03 1.72968785e-03 1.69074218e-03 ... 1.41302197e-10
 5.41318705e-11 4.13171436e-13]"
1846,74,251,3.814697265624981e-06,0.9990484686658955,"[1.67193630e-03 1.72747309e-03 1.69156237e-03 ... 1.32571438e-10
 5.28401891e-11 2.10174429e-13]"
1847,251,74,3.814697265624981e-06,0.9990484686658955,"[1.67193630e-03 1.72747309e-03 1.69156237e-03 ... 1.32571438e-10
 5.28401891e-11 2.10174429e-13]"
1848,74,252,3.814697265624982e-06,0.9935627823747037,"[1.66227695e-03 1.69773766e-03 1.68435209e-03 ... 2.78843285e-10
 1.33789219e-10 3.03721938e-11]"
1849,252,74,3.814697265624982e-06,0.9935627823747037,"[1.66227695e-03 1.69773766e-03 1.68435209e-03 ... 2.78843285e-10
 1.33789219e-10 3.03721938e-11]"
1850,74,254,3.814697265624981e-06,0.9959085145466646,"[1.66524383e-03 1.71340271e-03 1.69775208e-03 ... 1.40791453e-10
 6.15781686e-11 2.79493047e-12]"
1851,254,74,3.814697265624981e-06,0.9959085145466646,"[1.66524383e-03 1.71340271e-03 1.69775208e-03 ... 1.40791453e-10
 6.15781686e-11 2.79493047e-12]"
1852,74,256,3.814697265624982e-06,0.9987051005791192,"[1.67193416e-03 1.72370238e-03 1.69973261e-03 ... 1.53735481e-10
 6.27654397e-11 2.23474207e-12]"
1853,256,74,3.814697265624982e-06,0.9987051005791192,"[1.67193416e-03 1.72370238e-03 1.69973261e-03 ... 1.53735481e-10
 6.27654397e-11 2.23474207e-12]"
1854,74,261,3.8146972656249814e-06,0.9986478721754581,"[1.67322612e-03 1.72419770e-03 1.69344738e-03 ... 1.30768854e-10
 5.43140405e-11 4.18348795e-13]"
1855,261,74,3.8146972656249814e-06,0.9986478721754581,"[1.67322612e-03 1.72419770e-03 1.69344738e-03 ... 1.30768854e-10
 5.43140405e-11 4.18348795e-13]"
1856,74,262,3.81469726562498e-06,0.9986280889124268,"[1.67748491e-03 1.72203450e-03 1.69772330e-03 ... 1.51325906e-10
 6.71858747e-11 2.53941164e-12]"
1857,262,74,3.81469726562498e-06,0.9986280889124268,"[1.67748491e-03 1.72203450e-03 1.69772330e-03 ... 1.51325906e-10
 6.71858747e-11 2.53941164e-12]"
1858,74,263,3.8146972656249826e-06,0.9972011953761597,"[1.66700035e-03 1.71408809e-03 1.69411978e-03 ... 1.83010427e-10
 7.95772789e-11 6.86210879e-12]"
1859,263,74,3.8146972656249826e-06,0.9972011953761597,"[1.66700035e-03 1.71408809e-03 1.69411978e-03 ... 1.83010427e-10
 7.95772789e-11 6.86210879e-12]"
1860,74,302,3.81469726562498e-06,0.9931428906035005,"[1.65098195e-03 1.69586550e-03 1.66847531e-03 ... 1.04373301e-10
 4.48731293e-11 4.62604459e-13]"
1861,302,74,3.81469726562498e-06,0.9931428906035005,"[1.65098195e-03 1.69586550e-03 1.66847531e-03 ... 1.04373301e-10
 4.48731293e-11 4.62604459e-13]"
1862,74,306,3.8146972656249805e-06,0.9940752784724631,"[1.66178945e-03 1.70927118e-03 1.67612236e-03 ... 1.25415887e-10
 5.54219757e-11 3.90260343e-13]"
1863,306,74,3.8146972656249805e-06,0.9940752784724631,"[1.66178945e-03 1.70927118e-03 1.67612236e-03 ... 1.25415887e-10
 5.54219757e-11 3.90260343e-13]"
1864,74,317,3.8146972656249814e-06,0.9987538793682877,"[1.67256505e-03 1.72459653e-03 1.69082526e-03 ... 1.10318354e-10
 4.56502286e-11 1.31864798e-13]"
1865,317,74,3.8146972656249814e-06,0.9987538793682877,"[1.67256505e-03 1.72459653e-03 1.69082526e-03 ... 1.10318354e-10
 4.56502286e-11 1.31864798e-13]"
1866,74,325,3.8146972656249822e-06,0.9697691775584458,"[1.56467982e-03 1.60185753e-03 1.57721525e-03 ... 6.43691424e-11
 3.01947460e-11 4.15020449e-12]"
1867,325,74,3.8146972656249822e-06,0.9697691775584458,"[1.56467982e-03 1.60185753e-03 1.57721525e-03 ... 6.43691424e-11
 3.01947460e-11 4.15020449e-12]"
1868,74,334,3.81469726562498e-06,0.9961643240843263,"[1.66788357e-03 1.70697989e-03 1.70273648e-03 ... 2.58955020e-10
 1.21920256e-10 2.62195400e-11]"
1869,334,74,3.81469726562498e-06,0.9961643240843263,"[1.66788357e-03 1.70697989e-03 1.70273648e-03 ... 2.58955020e-10
 1.21920256e-10 2.62195400e-11]"
1870,74,335,3.8146972656249805e-06,0.990026862113627,"[1.64387176e-03 1.68113237e-03 1.68732818e-03 ... 3.40239336e-10
 1.60701258e-10 5.46904729e-11]"
1871,335,74,3.8146972656249805e-06,0.990026862113627,"[1.64387176e-03 1.68113237e-03 1.68732818e-03 ... 3.40239336e-10
 1.60701258e-10 5.46904729e-11]"
1872,74,336,3.8146972656249805e-06,0.9560821649251012,"[1.54791901e-03 1.56871927e-03 1.56061954e-03 ... 1.33472233e-10
 7.72470939e-11 4.74352930e-12]"
1873,336,74,3.8146972656249805e-06,0.9560821649251012,"[1.54791901e-03 1.56871927e-03 1.56061954e-03 ... 1.33472233e-10
 7.72470939e-11 4.74352930e-12]"
1874,74,337,3.814697265624982e-06,0.9967586219836039,"[1.66867814e-03 1.71136088e-03 1.69062203e-03 ... 2.43018874e-10
 1.06477004e-10 1.79744146e-11]"
1875,337,74,3.814697265624982e-06,0.9967586219836039,"[1.66867814e-03 1.71136088e-03 1.69062203e-03 ... 2.43018874e-10
 1.06477004e-10 1.79744146e-11]"
1876,74,342,3.8146972656249805e-06,0.9978552522792632,"[1.67707232e-03 1.71755337e-03 1.69942814e-03 ... 1.69639919e-10
 7.62690373e-11 5.84368766e-12]"
1877,342,74,3.8146972656249805e-06,0.9978552522792632,"[1.67707232e-03 1.71755337e-03 1.69942814e-03 ... 1.69639919e-10
 7.62690373e-11 5.84368766e-12]"
1878,74,345,3.814697265624981e-06,0.9974860392141365,"[1.66694591e-03 1.71605446e-03 1.68521473e-03 ... 1.09537765e-10
 4.57019545e-11 2.53171790e-13]"
1879,345,74,3.814697265624981e-06,0.9974860392141365,"[1.66694591e-03 1.71605446e-03 1.68521473e-03 ... 1.09537765e-10
 4.57019545e-11 2.53171790e-13]"
1880,74,346,3.8146972656249805e-06,0.9984127040516033,"[1.66995523e-03 1.72427169e-03 1.68863780e-03 ... 1.60945970e-10
 6.06441273e-11 1.45871499e-12]"
1881,346,74,3.8146972656249805e-06,0.9984127040516033,"[1.66995523e-03 1.72427169e-03 1.68863780e-03 ... 1.60945970e-10
 6.06441273e-11 1.45871499e-12]"
1882,74,351,3.814697265624981e-06,0.9964847879396943,"[1.66899919e-03 1.70933881e-03 1.70309663e-03 ... 1.68312252e-10
 7.98368143e-11 7.20184963e-12]"
1883,351,74,3.814697265624981e-06,0.9964847879396943,"[1.66899919e-03 1.70933881e-03 1.70309663e-03 ... 1.68312252e-10
 7.98368143e-11 7.20184963e-12]"
1884,74,353,3.8146972656249822e-06,0.999419628995829,"[1.67222971e-03 1.72653834e-03 1.69609885e-03 ... 1.18454264e-10
 4.75293726e-11 2.98270036e-13]"
1885,353,74,3.8146972656249822e-06,0.999419628995829,"[1.67222971e-03 1.72653834e-03 1.69609885e-03 ... 1.18454264e-10
 4.75293726e-11 2.98270036e-13]"
1886,74,354,3.814697265624982e-06,0.9987714731653825,"[1.67622136e-03 1.72042528e-03 1.70363580e-03 ... 1.45934522e-10
 6.62593799e-11 1.70169080e-12]"
1887,354,74,3.814697265624982e-06,0.9987714731653825,"[1.67622136e-03 1.72042528e-03 1.70363580e-03 ... 1.45934522e-10
 6.62593799e-11 1.70169080e-12]"
1888,74,365,3.8146972656249822e-06,0.9834748851397843,"[1.63276295e-03 1.66646479e-03 1.64525713e-03 ... 2.14798870e-10
 1.07450365e-10 1.83180888e-11]"
1889,365,74,3.8146972656249822e-06,0.9834748851397843,"[1.63276295e-03 1.66646479e-03 1.64525713e-03 ... 2.14798870e-10
 1.07450365e-10 1.83180888e-11]"
1890,74,380,3.814697265624982e-06,0.9986259514335751,"[1.66933386e-03 1.72775220e-03 1.68604921e-03 ... 1.25997164e-10
 4.77755520e-11 5.05803612e-14]"
1891,380,74,3.814697265624982e-06,0.9986259514335751,"[1.66933386e-03 1.72775220e-03 1.68604921e-03 ... 1.25997164e-10
 4.77755520e-11 5.05803612e-14]"
1892,74,383,3.8146972656249814e-06,0.997166623304347,"[1.66377921e-03 1.72627456e-03 1.68460865e-03 ... 1.31682874e-10
 4.49901876e-11 1.19021971e-14]"
1893,383,74,3.8146972656249814e-06,0.997166623304347,"[1.66377921e-03 1.72627456e-03 1.68460865e-03 ... 1.31682874e-10
 4.49901876e-11 1.19021971e-14]"
1894,74,404,3.814697265624981e-06,0.9988845852553687,"[1.67535948e-03 1.72102869e-03 1.69535871e-03 ... 1.56931923e-10
 6.76846388e-11 2.35865619e-12]"
1895,404,74,3.814697265624981e-06,0.9988845852553687,"[1.67535948e-03 1.72102869e-03 1.69535871e-03 ... 1.56931923e-10
 6.76846388e-11 2.35865619e-12]"
1896,74,406,3.8146972656249822e-06,0.960656001397724,"[1.55504865e-03 1.57720749e-03 1.56692119e-03 ... 1.99458864e-10
 9.50224270e-11 1.68782267e-11]"
1897,406,74,3.8146972656249822e-06,0.960656001397724,"[1.55504865e-03 1.57720749e-03 1.56692119e-03 ... 1.99458864e-10
 9.50224270e-11 1.68782267e-11]"
1898,74,411,3.814697265624983e-06,0.9994274167890528,"[1.67295791e-03 1.72860310e-03 1.69670039e-03 ... 1.49142515e-10
 5.86254516e-11 1.00910558e-12]"
1899,411,74,3.814697265624983e-06,0.9994274167890528,"[1.67295791e-03 1.72860310e-03 1.69670039e-03 ... 1.49142515e-10
 5.86254516e-11 1.00910558e-12]"
1900,74,416,3.814697265624981e-06,0.9982308336470986,"[1.67409155e-03 1.72225606e-03 1.69199147e-03 ... 1.27700014e-10
 5.30267370e-11 4.66784351e-13]"
1901,416,74,3.814697265624981e-06,0.9982308336470986,"[1.67409155e-03 1.72225606e-03 1.69199147e-03 ... 1.27700014e-10
 5.30267370e-11 4.66784351e-13]"
1902,74,419,3.814697265624981e-06,0.9948394363153078,"[1.66990861e-03 1.70177560e-03 1.68715964e-03 ... 1.83821749e-10
 9.02977057e-11 1.07361589e-11]"
1903,419,74,3.814697265624981e-06,0.9948394363153078,"[1.66990861e-03 1.70177560e-03 1.68715964e-03 ... 1.83821749e-10
 9.02977057e-11 1.07361589e-11]"
1904,74,420,3.8146972656249814e-06,0.9971664402987734,"[1.66957781e-03 1.71737320e-03 1.68600841e-03 ... 1.18194634e-10
 5.08749103e-11 6.75827351e-14]"
1905,420,74,3.8146972656249814e-06,0.9971664402987734,"[1.66957781e-03 1.71737320e-03 1.68600841e-03 ... 1.18194634e-10
 5.08749103e-11 6.75827351e-14]"
1906,74,421,3.814697265624981e-06,0.9859536874330769,"[1.65008803e-03 1.65899093e-03 1.68395191e-03 ... 1.89130581e-10
 1.19294262e-10 1.92188626e-11]"
1907,421,74,3.814697265624981e-06,0.9859536874330769,"[1.65008803e-03 1.65899093e-03 1.68395191e-03 ... 1.89130581e-10
 1.19294262e-10 1.92188626e-11]"
1908,74,424,3.8146972656249826e-06,0.9904431135446635,"[1.64662344e-03 1.68495062e-03 1.68865791e-03 ... 3.11925851e-10
 1.47729813e-10 4.81008222e-11]"
1909,424,74,3.8146972656249826e-06,0.9904431135446635,"[1.64662344e-03 1.68495062e-03 1.68865791e-03 ... 3.11925851e-10
 1.47729813e-10 4.81008222e-11]"
1910,74,425,3.8146972656249814e-06,0.9980070385342521,"[1.67023761e-03 1.72334075e-03 1.69359604e-03 ... 1.71645939e-10
 6.96127084e-11 3.84673331e-12]"
1911,425,74,3.8146972656249814e-06,0.9980070385342521,"[1.67023761e-03 1.72334075e-03 1.69359604e-03 ... 1.71645939e-10
 6.96127084e-11 3.84673331e-12]"
1912,74,426,3.8146972656249814e-06,0.9990884783259315,"[1.67135254e-03 1.72669520e-03 1.69967491e-03 ... 1.46207387e-10
 5.75297368e-11 1.16727121e-12]"
1913,426,74,3.8146972656249814e-06,0.9990884783259315,"[1.67135254e-03 1.72669520e-03 1.69967491e-03 ... 1.46207387e-10
 5.75297368e-11 1.16727121e-12]"
1914,74,428,3.8146972656249792e-06,0.9986198907128956,"[1.67306625e-03 1.72633619e-03 1.69377744e-03 ... 1.33413175e-10
 5.35536525e-11 3.03469518e-13]"
1915,428,74,3.8146972656249792e-06,0.9986198907128956,"[1.67306625e-03 1.72633619e-03 1.69377744e-03 ... 1.33413175e-10
 5.35536525e-11 3.03469518e-13]"
1916,74,435,3.8146972656249822e-06,0.9988537725588466,"[1.67011779e-03 1.72925396e-03 1.68968898e-03 ... 1.34057768e-10
 4.80446533e-11 1.64985985e-13]"
1917,435,74,3.8146972656249822e-06,0.9988537725588466,"[1.67011779e-03 1.72925396e-03 1.68968898e-03 ... 1.34057768e-10
 4.80446533e-11 1.64985985e-13]"
1918,77,81,3.814697265624982e-06,0.9970212504677396,"[1.66077547e-03 1.69685822e-03 1.67689781e-03 ... 1.51287495e-10
 7.57196655e-11 2.54073179e-12]"
1919,81,77,3.814697265624982e-06,0.9970212504677396,"[1.66077547e-03 1.69685822e-03 1.67689781e-03 ... 1.51287495e-10
 7.57196655e-11 2.54073179e-12]"
1920,77,82,3.8146972656249805e-06,0.9983618730301334,"[1.67065266e-03 1.70515015e-03 1.68959142e-03 ... 1.07750267e-10
 5.38914775e-11 4.85254032e-12]"
1921,82,77,3.8146972656249805e-06,0.9983618730301334,"[1.67065266e-03 1.70515015e-03 1.68959142e-03 ... 1.07750267e-10
 5.38914775e-11 4.85254032e-12]"
1922,77,83,3.8146972656249814e-06,0.9981666341726794,"[1.67571515e-03 1.70510461e-03 1.70024449e-03 ... 2.05387619e-10
 1.16542032e-10 9.40549638e-13]"
1923,83,77,3.8146972656249814e-06,0.9981666341726794,"[1.67571515e-03 1.70510461e-03 1.70024449e-03 ... 2.05387619e-10
 1.16542032e-10 9.40549638e-13]"
1924,77,84,3.814697265624981e-06,0.996819997007464,"[1.66341093e-03 1.69784607e-03 1.69513478e-03 ... 1.79199612e-10
 9.29553436e-11 5.73337571e-13]"
1925,84,77,3.814697265624981e-06,0.996819997007464,"[1.66341093e-03 1.69784607e-03 1.69513478e-03 ... 1.79199612e-10
 9.29553436e-11 5.73337571e-13]"
1926,77,85,3.8146972656249797e-06,0.9967165383530541,"[1.65794187e-03 1.68711593e-03 1.67533857e-03 ... 1.74429685e-10
 9.89805983e-11 8.60966949e-13]"
1927,85,77,3.8146972656249797e-06,0.9967165383530541,"[1.65794187e-03 1.68711593e-03 1.67533857e-03 ... 1.74429685e-10
 9.89805983e-11 8.60966949e-13]"
1928,77,93,3.814697265624981e-06,0.9981350985612887,"[1.67347713e-03 1.69601586e-03 1.69353301e-03 ... 1.30543578e-10
 7.87322715e-11 5.36837803e-13]"
1929,93,77,3.814697265624981e-06,0.9981350985612887,"[1.67347713e-03 1.69601586e-03 1.69353301e-03 ... 1.30543578e-10
 7.87322715e-11 5.36837803e-13]"
1930,77,98,3.8146972656249814e-06,0.9984712838391256,"[1.66942058e-03 1.70706644e-03 1.69720990e-03 ... 1.50239134e-10
 7.54059068e-11 8.76164630e-13]"
1931,98,77,3.8146972656249814e-06,0.9984712838391256,"[1.66942058e-03 1.70706644e-03 1.69720990e-03 ... 1.50239134e-10
 7.54059068e-11 8.76164630e-13]"
1932,77,99,3.8146972656249814e-06,0.9991167663072709,"[1.67405281e-03 1.70464356e-03 1.69555034e-03 ... 1.54946765e-10
 8.36694573e-11 2.90773541e-13]"
1933,99,77,3.8146972656249814e-06,0.9991167663072709,"[1.67405281e-03 1.70464356e-03 1.69555034e-03 ... 1.54946765e-10
 8.36694573e-11 2.90773541e-13]"
1934,77,104,3.8146972656249822e-06,0.9970729807096954,"[1.67123812e-03 1.70629086e-03 1.68992346e-03 ... 2.13036774e-10
 1.09721730e-10 8.98087195e-13]"
1935,104,77,3.8146972656249822e-06,0.9970729807096954,"[1.67123812e-03 1.70629086e-03 1.68992346e-03 ... 2.13036774e-10
 1.09721730e-10 8.98087195e-13]"
1936,77,106,3.814697265624982e-06,0.9981492773977807,"[1.67724064e-03 1.70490105e-03 1.69571886e-03 ... 1.35715038e-10
 7.64847064e-11 1.01148134e-12]"
1937,106,77,3.814697265624982e-06,0.9981492773977807,"[1.67724064e-03 1.70490105e-03 1.69571886e-03 ... 1.35715038e-10
 7.64847064e-11 1.01148134e-12]"
1938,77,107,3.8146972656249797e-06,0.9972861364160754,"[1.67331453e-03 1.71037516e-03 1.69865555e-03 ... 1.73072950e-10
 8.71847863e-11 5.79664290e-13]"
1939,107,77,3.8146972656249797e-06,0.9972861364160754,"[1.67331453e-03 1.71037516e-03 1.69865555e-03 ... 1.73072950e-10
 8.71847863e-11 5.79664290e-13]"
1940,77,109,3.81469726562498e-06,0.9963506744773658,"[1.67196313e-03 1.70451538e-03 1.69577859e-03 ... 1.96783996e-10
 1.07072447e-10 8.39710429e-14]"
1941,109,77,3.81469726562498e-06,0.9963506744773658,"[1.67196313e-03 1.70451538e-03 1.69577859e-03 ... 1.96783996e-10
 1.07072447e-10 8.39710429e-14]"
1942,77,113,3.814697265624983e-06,0.9963127427944486,"[1.67223179e-03 1.70164384e-03 1.69203477e-03 ... 1.38559401e-10
 7.66030844e-11 1.20130195e-12]"
1943,113,77,3.814697265624983e-06,0.9963127427944486,"[1.67223179e-03 1.70164384e-03 1.69203477e-03 ... 1.38559401e-10
 7.66030844e-11 1.20130195e-12]"
1944,77,114,3.8146972656249822e-06,0.999134162146207,"[1.67275928e-03 1.70661839e-03 1.69483591e-03 ... 1.58250176e-10
 8.13478528e-11 5.65553770e-13]"
1945,114,77,3.8146972656249822e-06,0.999134162146207,"[1.67275928e-03 1.70661839e-03 1.69483591e-03 ... 1.58250176e-10
 8.13478528e-11 5.65553770e-13]"
1946,77,115,3.8146972656249822e-06,0.9892903529743529,"[1.62806439e-03 1.65195600e-03 1.67797562e-03 ... 2.51856128e-10
 1.61256853e-10 1.21854001e-11]"
1947,115,77,3.8146972656249822e-06,0.9892903529743529,"[1.62806439e-03 1.65195600e-03 1.67797562e-03 ... 2.51856128e-10
 1.61256853e-10 1.21854001e-11]"
1948,77,117,3.8146972656249814e-06,0.9977241186411716,"[1.67183313e-03 1.71268862e-03 1.69561507e-03 ... 1.43441115e-10
 6.54971179e-11 2.70646276e-12]"
1949,117,77,3.8146972656249814e-06,0.9977241186411716,"[1.67183313e-03 1.71268862e-03 1.69561507e-03 ... 1.43441115e-10
 6.54971179e-11 2.70646276e-12]"
1950,77,165,3.814697265624981e-06,0.9938701003520073,"[1.66114932e-03 1.69308316e-03 1.68368461e-03 ... 2.37309269e-10
 1.24630836e-10 9.95107881e-13]"
1951,165,77,3.814697265624981e-06,0.9938701003520073,"[1.66114932e-03 1.69308316e-03 1.68368461e-03 ... 2.37309269e-10
 1.24630836e-10 9.95107881e-13]"
1952,77,166,3.8146972656249814e-06,0.9966800280129615,"[1.66892983e-03 1.71383505e-03 1.68448558e-03 ... 1.24262236e-10
 5.02128290e-11 8.05005805e-12]"
1953,166,77,3.8146972656249814e-06,0.9966800280129615,"[1.66892983e-03 1.71383505e-03 1.68448558e-03 ... 1.24262236e-10
 5.02128290e-11 8.05005805e-12]"
1954,77,198,3.8146972656249792e-06,0.9963849479393505,"[1.67300935e-03 1.70879952e-03 1.69950490e-03 ... 1.28414503e-10
 6.45364707e-11 2.84931252e-12]"
1955,198,77,3.8146972656249792e-06,0.9963849479393505,"[1.67300935e-03 1.70879952e-03 1.69950490e-03 ... 1.28414503e-10
 6.45364707e-11 2.84931252e-12]"
1956,77,199,3.8146972656249805e-06,0.9988949367561837,"[1.67464909e-03 1.70774313e-03 1.69558568e-03 ... 1.46357477e-10
 7.59524820e-11 1.01777132e-12]"
1957,199,77,3.8146972656249805e-06,0.9988949367561837,"[1.67464909e-03 1.70774313e-03 1.69558568e-03 ... 1.46357477e-10
 7.59524820e-11 1.01777132e-12]"
1958,77,233,3.8146972656249797e-06,0.9960796602123453,"[1.66657803e-03 1.69931264e-03 1.69985939e-03 ... 1.63408946e-10
 9.06626771e-11 1.60868246e-13]"
1959,233,77,3.8146972656249797e-06,0.9960796602123453,"[1.66657803e-03 1.69931264e-03 1.69985939e-03 ... 1.63408946e-10
 9.06626771e-11 1.60868246e-13]"
1960,77,234,3.8146972656249814e-06,0.998049669132167,"[1.67733725e-03 1.70828874e-03 1.69866265e-03 ... 1.78777985e-10
 9.84091353e-11 2.22291245e-13]"
1961,234,77,3.8146972656249814e-06,0.998049669132167,"[1.67733725e-03 1.70828874e-03 1.69866265e-03 ... 1.78777985e-10
 9.84091353e-11 2.22291245e-13]"
1962,77,240,3.8146972656249805e-06,0.997533069584674,"[1.67117993e-03 1.69839903e-03 1.70295432e-03 ... 1.83034673e-10
 1.07142373e-10 7.65247846e-13]"
1963,240,77,3.8146972656249805e-06,0.997533069584674,"[1.67117993e-03 1.69839903e-03 1.70295432e-03 ... 1.83034673e-10
 1.07142373e-10 7.65247846e-13]"
1964,77,241,3.8146972656249826e-06,0.9982931894285103,"[1.67119182e-03 1.69794328e-03 1.68662356e-03 ... 1.40796116e-10
 7.68368019e-11 9.35922922e-13]"
1965,241,77,3.8146972656249826e-06,0.9982931894285103,"[1.67119182e-03 1.69794328e-03 1.68662356e-03 ... 1.40796116e-10
 7.68368019e-11 9.35922922e-13]"
1966,77,249,3.8146972656249792e-06,0.9981472269263969,"[1.67477224e-03 1.71140125e-03 1.69280290e-03 ... 1.56149549e-10
 7.63062381e-11 1.87516927e-12]"
1967,249,77,3.8146972656249792e-06,0.9981472269263969,"[1.67477224e-03 1.71140125e-03 1.69280290e-03 ... 1.56149549e-10
 7.63062381e-11 1.87516927e-12]"
1968,77,251,3.81469726562498e-06,0.9983186738232844,"[1.67384161e-03 1.70949550e-03 1.69315955e-03 ... 1.45219146e-10
 7.26648698e-11 1.95829716e-12]"
