,A,B,gates,depth,2-gates,Gates
239,36,98,551,401,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
240,36,99,548,398,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 5, 'measure': 4})"
241,36,104,548,397,108,"Counter({'sx': 250, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
242,36,106,546,397,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 5, 'measure': 4})"
243,36,107,547,397,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 5, 'measure': 4})"
244,36,109,551,399,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 5, 'measure': 4})"
245,36,113,548,400,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 5, 'measure': 4})"
246,36,114,549,397,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 5, 'measure': 4})"
247,36,115,547,401,110,"Counter({'sx': 250, 'rz': 176, 'cz': 110, 'x': 7, 'measure': 4})"
248,36,117,542,397,110,"Counter({'sx': 250, 'rz': 172, 'cz': 110, 'x': 6, 'measure': 4})"
249,36,165,548,399,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
250,36,166,550,402,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 7, 'measure': 4})"
251,36,198,550,397,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
252,36,199,546,394,106,"Counter({'sx': 251, 'rz': 179, 'cz': 106, 'x': 6, 'measure': 4})"
253,36,233,551,402,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
254,36,234,546,397,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 5, 'measure': 4})"
255,36,240,549,396,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 5, 'measure': 4})"
256,36,241,550,400,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 5, 'measure': 4})"
257,36,249,549,400,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
258,36,251,550,398,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
259,36,252,544,397,108,"Counter({'sx': 250, 'rz': 176, 'cz': 108, 'x': 6, 'measure': 4})"
260,36,254,546,397,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 5, 'measure': 4})"
261,36,256,546,398,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 5, 'measure': 4})"
262,36,261,555,401,108,"Counter({'sx': 250, 'rz': 186, 'cz': 108, 'x': 7, 'measure': 4})"
263,36,262,552,398,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
264,36,263,547,401,110,"Counter({'sx': 250, 'rz': 177, 'cz': 110, 'x': 6, 'measure': 4})"
265,36,302,542,394,108,"Counter({'sx': 251, 'rz': 173, 'cz': 108, 'x': 6, 'measure': 4})"
266,36,306,554,398,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
267,36,317,545,397,108,"Counter({'sx': 251, 'rz': 177, 'cz': 108, 'x': 5, 'measure': 4})"
268,36,325,544,396,108,"Counter({'sx': 251, 'rz': 176, 'cz': 108, 'x': 5, 'measure': 4})"
269,36,334,546,398,108,"Counter({'sx': 251, 'rz': 177, 'cz': 108, 'x': 6, 'measure': 4})"
270,36,335,555,402,108,"Counter({'sx': 250, 'rz': 186, 'cz': 108, 'x': 7, 'measure': 4})"
271,36,336,553,406,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
272,36,337,547,397,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 5, 'measure': 4})"
273,36,342,548,399,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
274,36,345,550,396,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
275,36,346,554,400,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
276,36,351,548,399,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
277,36,353,548,400,110,"Counter({'sx': 250, 'rz': 178, 'cz': 110, 'x': 6, 'measure': 4})"
278,36,354,551,402,108,"Counter({'sx': 250, 'rz': 183, 'cz': 108, 'x': 6, 'measure': 4})"
279,36,365,551,397,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
280,36,380,547,400,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 5, 'measure': 4})"
281,36,383,548,396,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 5, 'measure': 4})"
282,36,404,545,398,110,"Counter({'sx': 250, 'rz': 175, 'cz': 110, 'x': 6, 'measure': 4})"
283,36,406,548,395,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
284,36,411,546,397,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 5, 'measure': 4})"
285,36,416,549,396,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 5, 'measure': 4})"
286,36,419,546,398,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 5, 'measure': 4})"
287,36,420,547,400,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 6, 'measure': 4})"
288,36,421,547,400,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 6, 'measure': 4})"
289,36,424,550,397,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
290,36,425,543,396,108,"Counter({'sx': 251, 'rz': 175, 'cz': 108, 'x': 5, 'measure': 4})"
291,36,426,551,399,108,"Counter({'sx': 250, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
292,36,428,543,397,108,"Counter({'sx': 250, 'rz': 175, 'cz': 108, 'x': 6, 'measure': 4})"
293,36,435,550,404,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 6, 'measure': 4})"
294,37,50,548,399,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
295,37,53,557,403,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 7, 'measure': 4})"
296,37,55,550,402,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 7, 'measure': 4})"
297,37,57,550,398,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
298,37,59,554,402,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 7, 'measure': 4})"
299,37,63,549,401,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 7, 'measure': 4})"
300,37,67,544,398,106,"Counter({'sx': 249, 'rz': 178, 'cz': 106, 'x': 7, 'measure': 4})"
301,37,69,550,401,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
302,37,74,553,401,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
303,37,77,546,397,106,"Counter({'sx': 251, 'rz': 179, 'cz': 106, 'x': 6, 'measure': 4})"
304,37,81,549,399,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
305,37,82,549,403,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 6, 'measure': 4})"
306,37,83,554,402,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 7, 'measure': 4})"
307,37,84,549,401,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 7, 'measure': 4})"
308,37,85,546,396,106,"Counter({'sx': 251, 'rz': 179, 'cz': 106, 'x': 6, 'measure': 4})"
309,37,93,550,398,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
310,37,98,560,405,108,"Counter({'sx': 250, 'rz': 191, 'cz': 108, 'x': 7, 'measure': 4})"
311,37,99,550,400,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
312,37,104,549,396,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 6, 'measure': 4})"
313,37,106,548,399,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
314,37,107,549,400,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
315,37,109,691,433,136,"Counter({'sx': 320, 'rz': 224, 'cz': 136, 'x': 7, 'measure': 4})"
316,37,113,550,401,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
317,37,114,549,400,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
318,37,115,689,432,136,"Counter({'sx': 318, 'rz': 223, 'cz': 136, 'x': 8, 'measure': 4})"
319,37,117,546,396,106,"Counter({'sx': 251, 'rz': 179, 'cz': 106, 'x': 6, 'measure': 4})"
320,37,165,556,401,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
321,37,166,554,405,110,"Counter({'sx': 250, 'rz': 183, 'cz': 110, 'x': 7, 'measure': 4})"
322,37,198,557,405,108,"Counter({'sx': 250, 'rz': 188, 'cz': 108, 'x': 7, 'measure': 4})"
323,37,199,548,401,110,"Counter({'sx': 250, 'rz': 177, 'cz': 110, 'x': 7, 'measure': 4})"
324,37,233,553,400,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
325,37,234,550,398,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
326,37,240,551,401,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
327,37,241,553,404,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 6, 'measure': 4})"
328,37,249,558,404,108,"Counter({'sx': 250, 'rz': 189, 'cz': 108, 'x': 7, 'measure': 4})"
329,37,251,550,402,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 7, 'measure': 4})"
330,37,252,545,396,106,"Counter({'sx': 251, 'rz': 178, 'cz': 106, 'x': 6, 'measure': 4})"
331,37,254,551,402,108,"Counter({'sx': 250, 'rz': 183, 'cz': 108, 'x': 6, 'measure': 4})"
332,37,256,548,397,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
333,37,261,559,404,108,"Counter({'sx': 250, 'rz': 190, 'cz': 108, 'x': 7, 'measure': 4})"
334,37,262,554,400,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 7, 'measure': 4})"
335,37,263,548,397,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
336,37,302,549,395,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 7, 'measure': 4})"
337,37,306,553,403,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 7, 'measure': 4})"
338,37,317,549,398,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 6, 'measure': 4})"
339,37,325,549,402,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 6, 'measure': 4})"
340,37,334,552,398,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 7, 'measure': 4})"
341,37,335,555,407,110,"Counter({'sx': 250, 'rz': 184, 'cz': 110, 'x': 7, 'measure': 4})"
342,37,336,557,409,110,"Counter({'sx': 250, 'rz': 186, 'cz': 110, 'x': 7, 'measure': 4})"
343,37,337,551,401,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
344,37,342,555,403,108,"Counter({'sx': 250, 'rz': 186, 'cz': 108, 'x': 7, 'measure': 4})"
345,37,345,684,423,138,"Counter({'sx': 318, 'rz': 219, 'cz': 138, 'x': 5, 'measure': 4})"
346,37,346,556,402,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
347,37,351,550,401,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 7, 'measure': 4})"
348,37,353,549,398,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 6, 'measure': 4})"
349,37,354,552,401,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
350,37,365,553,399,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
351,37,380,550,400,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
352,37,383,550,398,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
353,37,404,550,398,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
354,37,406,548,399,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 7, 'measure': 4})"
355,37,411,548,396,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
356,37,416,551,398,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
357,37,419,550,399,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
358,37,420,553,400,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
359,37,421,551,400,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 7, 'measure': 4})"
360,37,424,553,407,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
361,37,425,545,398,108,"Counter({'sx': 251, 'rz': 176, 'cz': 108, 'x': 6, 'measure': 4})"
362,37,426,557,404,108,"Counter({'sx': 250, 'rz': 188, 'cz': 108, 'x': 7, 'measure': 4})"
363,37,428,544,396,106,"Counter({'sx': 251, 'rz': 177, 'cz': 106, 'x': 6, 'measure': 4})"
364,37,435,550,399,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
365,50,53,562,409,108,"Counter({'sx': 250, 'rz': 192, 'cz': 108, 'x': 8, 'measure': 4})"
366,50,55,557,406,108,"Counter({'sx': 250, 'rz': 187, 'cz': 108, 'x': 8, 'measure': 4})"
367,50,57,553,400,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
368,50,59,557,404,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 7, 'measure': 4})"
369,50,63,552,403,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
370,50,67,549,404,108,"Counter({'sx': 248, 'rz': 181, 'cz': 108, 'x': 8, 'measure': 4})"
371,50,69,553,404,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 6, 'measure': 4})"
372,50,74,556,403,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
373,50,77,553,406,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
374,50,81,553,399,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
375,50,82,549,401,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
376,50,83,553,404,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 7, 'measure': 4})"
377,50,84,552,403,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
378,50,85,549,403,110,"Counter({'sx': 250, 'rz': 178, 'cz': 110, 'x': 7, 'measure': 4})"
379,50,93,551,398,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
380,50,98,560,403,106,"Counter({'sx': 251, 'rz': 192, 'cz': 106, 'x': 7, 'measure': 4})"
381,50,99,553,402,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
382,50,104,552,398,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
383,50,106,541,397,106,"Counter({'sx': 247, 'rz': 179, 'cz': 106, 'x': 5, 'measure': 4})"
384,50,107,552,401,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
385,50,109,554,404,108,"Counter({'sx': 251, 'rz': 185, 'cz': 108, 'x': 6, 'measure': 4})"
386,50,113,555,408,110,"Counter({'sx': 250, 'rz': 184, 'cz': 110, 'x': 7, 'measure': 4})"
387,50,114,556,405,108,"Counter({'sx': 250, 'rz': 187, 'cz': 108, 'x': 7, 'measure': 4})"
388,50,115,553,404,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 7, 'measure': 4})"
389,50,117,549,398,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 6, 'measure': 4})"
390,50,165,561,407,108,"Counter({'sx': 250, 'rz': 191, 'cz': 108, 'x': 8, 'measure': 4})"
391,50,166,554,403,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 7, 'measure': 4})"
392,50,198,557,409,110,"Counter({'sx': 250, 'rz': 185, 'cz': 110, 'x': 8, 'measure': 4})"
393,50,199,550,403,110,"Counter({'sx': 250, 'rz': 178, 'cz': 110, 'x': 8, 'measure': 4})"
394,50,233,558,410,110,"Counter({'sx': 250, 'rz': 186, 'cz': 110, 'x': 8, 'measure': 4})"
395,50,234,553,405,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
396,50,240,552,401,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 6, 'measure': 4})"
397,50,241,555,404,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 6, 'measure': 4})"
398,50,249,554,404,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 7, 'measure': 4})"
399,50,251,555,402,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
400,50,252,550,402,108,"Counter({'sx': 250, 'rz': 181, 'cz': 108, 'x': 7, 'measure': 4})"
401,50,254,553,405,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
402,50,256,551,399,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
403,50,261,559,402,106,"Counter({'sx': 251, 'rz': 191, 'cz': 106, 'x': 7, 'measure': 4})"
404,50,262,557,402,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 7, 'measure': 4})"
405,50,263,551,399,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
406,50,302,549,402,110,"Counter({'sx': 250, 'rz': 177, 'cz': 110, 'x': 8, 'measure': 4})"
407,50,306,559,402,106,"Counter({'sx': 251, 'rz': 191, 'cz': 106, 'x': 7, 'measure': 4})"
408,50,317,552,405,110,"Counter({'sx': 250, 'rz': 181, 'cz': 110, 'x': 7, 'measure': 4})"
409,50,325,550,398,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
410,50,334,551,402,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 7, 'measure': 4})"
411,50,335,559,403,106,"Counter({'sx': 251, 'rz': 191, 'cz': 106, 'x': 7, 'measure': 4})"
412,50,336,557,407,108,"Counter({'sx': 251, 'rz': 187, 'cz': 108, 'x': 7, 'measure': 4})"
413,50,337,552,401,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 6, 'measure': 4})"
414,50,342,551,401,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 7, 'measure': 4})"
415,50,345,555,400,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
416,50,346,560,411,110,"Counter({'sx': 250, 'rz': 188, 'cz': 110, 'x': 8, 'measure': 4})"
417,50,351,559,403,106,"Counter({'sx': 251, 'rz': 191, 'cz': 106, 'x': 7, 'measure': 4})"
418,50,353,554,405,110,"Counter({'sx': 250, 'rz': 183, 'cz': 110, 'x': 7, 'measure': 4})"
419,50,354,557,407,108,"Counter({'sx': 250, 'rz': 188, 'cz': 108, 'x': 7, 'measure': 4})"
420,50,365,552,403,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
421,50,380,552,404,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 6, 'measure': 4})"
422,50,383,551,398,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
423,50,404,551,398,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
424,50,406,551,397,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 7, 'measure': 4})"
425,50,411,551,398,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
426,50,416,554,400,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
427,50,419,553,401,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
428,50,420,552,404,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
429,50,421,552,406,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 8, 'measure': 4})"
430,50,424,555,401,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
431,50,425,550,404,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 7, 'measure': 4})"
432,50,426,555,400,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
433,50,428,547,398,106,"Counter({'sx': 251, 'rz': 180, 'cz': 106, 'x': 6, 'measure': 4})"
434,50,435,556,409,110,"Counter({'sx': 250, 'rz': 185, 'cz': 110, 'x': 7, 'measure': 4})"
435,53,55,556,408,110,"Counter({'sx': 250, 'rz': 185, 'cz': 110, 'x': 7, 'measure': 4})"
436,53,57,556,407,110,"Counter({'sx': 250, 'rz': 186, 'cz': 110, 'x': 6, 'measure': 4})"
437,53,59,559,407,106,"Counter({'sx': 251, 'rz': 191, 'cz': 106, 'x': 7, 'measure': 4})"
438,53,63,556,402,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
439,53,67,549,404,108,"Counter({'sx': 249, 'rz': 181, 'cz': 108, 'x': 7, 'measure': 4})"
440,53,69,555,406,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 6, 'measure': 4})"
441,53,74,554,406,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 7, 'measure': 4})"
442,53,77,551,403,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
443,53,81,555,405,110,"Counter({'sx': 250, 'rz': 185, 'cz': 110, 'x': 6, 'measure': 4})"
444,53,82,551,403,108,"Counter({'sx': 250, 'rz': 183, 'cz': 108, 'x': 6, 'measure': 4})"
445,53,83,555,407,108,"Counter({'sx': 251, 'rz': 185, 'cz': 108, 'x': 7, 'measure': 4})"
446,53,84,557,409,110,"Counter({'sx': 250, 'rz': 186, 'cz': 110, 'x': 7, 'measure': 4})"
447,53,85,549,399,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 6, 'measure': 4})"
448,53,93,551,402,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
449,53,98,558,408,108,"Counter({'sx': 251, 'rz': 188, 'cz': 108, 'x': 7, 'measure': 4})"
450,53,99,551,404,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
451,53,104,552,399,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
452,53,106,553,401,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
453,53,107,552,402,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
454,53,109,556,407,108,"Counter({'sx': 251, 'rz': 187, 'cz': 108, 'x': 6, 'measure': 4})"
455,53,113,553,405,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 6, 'measure': 4})"
456,53,114,559,407,108,"Counter({'sx': 250, 'rz': 191, 'cz': 108, 'x': 6, 'measure': 4})"
457,53,115,553,405,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 7, 'measure': 4})"
458,53,117,548,401,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
459,53,165,562,407,108,"Counter({'sx': 250, 'rz': 193, 'cz': 108, 'x': 7, 'measure': 4})"
460,53,166,554,404,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 7, 'measure': 4})"
461,53,198,555,406,108,"Counter({'sx': 251, 'rz': 185, 'cz': 108, 'x': 7, 'measure': 4})"
462,53,199,553,405,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
463,53,233,561,408,108,"Counter({'sx': 250, 'rz': 192, 'cz': 108, 'x': 7, 'measure': 4})"
464,53,234,555,403,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 6, 'measure': 4})"
465,53,240,556,403,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 6, 'measure': 4})"
466,53,241,558,409,108,"Counter({'sx': 251, 'rz': 189, 'cz': 108, 'x': 6, 'measure': 4})"
467,53,249,558,403,106,"Counter({'sx': 251, 'rz': 190, 'cz': 106, 'x': 7, 'measure': 4})"
468,53,251,557,405,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 7, 'measure': 4})"
469,53,252,551,403,110,"Counter({'sx': 250, 'rz': 181, 'cz': 110, 'x': 6, 'measure': 4})"
470,53,254,556,407,110,"Counter({'sx': 250, 'rz': 186, 'cz': 110, 'x': 6, 'measure': 4})"
471,53,256,551,403,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
472,53,261,560,410,110,"Counter({'sx': 250, 'rz': 189, 'cz': 110, 'x': 7, 'measure': 4})"
473,53,262,553,405,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 7, 'measure': 4})"
474,53,263,551,403,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
475,53,302,554,400,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 7, 'measure': 4})"
476,53,306,561,405,106,"Counter({'sx': 251, 'rz': 193, 'cz': 106, 'x': 7, 'measure': 4})"
477,53,317,553,405,110,"Counter({'sx': 250, 'rz': 183, 'cz': 110, 'x': 6, 'measure': 4})"
478,53,325,550,399,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
479,53,334,557,403,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 7, 'measure': 4})"
480,53,335,562,407,108,"Counter({'sx': 250, 'rz': 193, 'cz': 108, 'x': 7, 'measure': 4})"
481,53,336,557,408,108,"Counter({'sx': 251, 'rz': 187, 'cz': 108, 'x': 7, 'measure': 4})"
482,53,337,556,403,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 6, 'measure': 4})"
483,53,342,556,407,110,"Counter({'sx': 250, 'rz': 185, 'cz': 110, 'x': 7, 'measure': 4})"
